Seconds,Target,Status
148.7715,tv,Click
149.2752,tv,Click
149.7797,tv,Click
150.3577,tv,Click
150.8692,tv,Click
151.443,tv,Click
151.9596,tv,Click
152.5257,tv,Click
153.0314,tv,Click
153.5454,tv,Click
154.1326,tv,Click
154.6458,tv,Click
155.1512,tv,Click
155.6525,tv,Click
156.1841,tv,Click
156.686,tv,Click
157.2645,tv,Click
157.7674,tv,Click
158.2829,tv,Click
158.7932,tv,Click
159.3699,tv,Click
159.9227,tv,Click
160.4781,tv,Click
160.9939,tv,Click
161.5697,tv,Click
162.0719,tv,Click
162.6489,tv,Click
163.2244,tv,Click
163.7254,tv,Click
164.3222,tv,Click
164.8923,tv,Click
165.3965,tv,Click
165.9067,tv,Click
166.47,tv,Click
166.986,tv,Click
167.5508,tv,Click
168.1285,tv,Click
168.6316,tv,Click
169.1557,tv,Click
169.6636,tv,Click
170.198,tv,Click
170.7036,tv,Click
171.2211,tv,Click
171.8033,tv,Click
172.3832,tv,Click
172.8868,tv,Click
173.4851,tv,Click
173.9851,tv,Click
174.5782,tv,Click
175.1489,tv,Click
175.7226,tv,Click
176.2296,tv,Click
176.803,tv,Click
177.3698,tv,Click
177.8958,tv,Click
178.4763,tv,Click
179.0565,tv,Click
179.6221,tv,Click
180.1276,tv,Click
180.7013,tv,Click
181.2824,tv,Click
181.8475,tv,Click
182.3578,tv,Click
182.9548,tv,Click
183.4791,tv,Click
184.0692,tv,Click
184.5776,tv,Click
185.0973,tv,Click
185.683,tv,Click
186.1942,tv,Click
186.7716,tv,Click
187.353,tv,Click
187.9118,tv,Click
188.4673,tv,Click
189.0231,tv,Click
189.5259,tv,Click
190.0509,tv,Click
190.5538,tv,Click
191.0638,tv,Click
191.6289,tv,Click
192.2101,tv,Click
192.7132,tv,Click
193.2411,tv,Click
193.7434,tv,Click
194.2485,tv,Click
194.7592,tv,Click
195.2604,tv,Click
195.7675,tv,Click
196.3398,tv,Click
196.9208,tv,Click
197.4327,tv,Click
198.0043,tv,Click
198.5081,tv,Click
199.0722,tv,Click
199.5776,tv,Click
200.1303,tv,Click
200.7215,tv,Click
201.2321,tv,Click
201.7652,tv,Click
202.3269,tv,Click
202.8269,tv,Click
203.3573,tv,Click
203.9347,tv,Click
204.519,tv,Click
205.0208,tv,Click
205.522,tv,Click
206.0991,tv,Click
206.6292,tv,Click
207.2045,tv,Click
207.7874,tv,Click
208.3495,tv,Click
208.8763,tv,Click
209.4518,tv,Click
210.0183,tv,Click
210.6073,tv,Click
211.1242,tv,Click
211.6422,tv,Click
212.1605,tv,Click
212.7393,tv,Click
213.2548,tv,Click
213.7783,tv,Click
214.2799,tv,Click
214.7857,tv,Click
215.363,tv,Click
215.8733,tv,Click
216.4534,tv,Click
217.0403,tv,Click
217.5403,tv,Click
218.1043,tv,Click
218.6709,tv,Click
219.2405,tv,Click
219.8206,tv,Click
220.3459,tv,Click
220.8506,tv,Click
221.3704,tv,Click
221.9528,tv,Click
222.5246,tv,Click
223.0337,tv,Click
223.6171,tv,Click
224.1756,tv,Click
224.6821,tv,Click
225.2513,tv,Click
225.7807,tv,Click
226.2974,tv,Click
226.8013,tv,Click
227.383,tv,Click
227.948,tv,Click
228.5226,tv,Click
229.0998,tv,Click
229.6373,tv,Click
230.2182,tv,Click
230.7392,tv,Click
231.2604,tv,Click
231.766,tv,Click
232.3211,tv,Click
232.829,tv,Click
233.3296,tv,Click
233.8925,tv,Click
234.4789,tv,Click
235.0445,tv,Click
235.5552,tv,Click
236.1447,tv,Click
236.6473,tv,Click
237.2171,tv,Click
237.8143,tv,Click
238.3143,tv,Click
238.8209,tv,Click
239.3338,tv,Click
239.8339,tv,Click
240.4332,tv,Click
241.0025,tv,Click
241.5831,tv,Click
242.1494,tv,Click
242.7434,tv,Click
243.3116,tv,Click
243.8757,tv,Click
244.4648,tv,Click
245.0584,tv,Click
245.644,tv,Click
246.22,tv,Click
246.75,tv,Click
247.2755,tv,Click
247.7918,tv,Click
248.3358,tv,Click
248.9188,tv,Click
249.4549,tv,Click
249.9619,tv,Click
250.5384,tv,Click
251.0391,tv,Click
251.6007,tv,Click
252.1705,tv,Click
252.6761,tv,Click
253.2553,tv,Click
253.7562,tv,Click
254.3316,tv,Click
254.9023,tv,Click
255.4065,tv,Click
255.9091,tv,Click
256.4136,tv,Click
256.9838,tv,Click
257.4843,tv,Click
258.0272,tv,Click
258.5532,tv,Click
259.0874,tv,Click
259.5981,tv,Click
260.1766,tv,Click
260.6882,tv,Click
261.2538,tv,Click
261.7578,tv,Click
262.3239,tv,Click
262.825,tv,Click
263.3925,tv,Click
263.9714,tv,Click
264.5652,tv,Click
265.1396,tv,Click
265.7047,tv,Click
266.2395,tv,Click
266.8243,tv,Click
267.399,tv,Click
267.9258,tv,Click
268.511,tv,Click
269.094,tv,Click
269.6031,tv,Click
270.168,tv,Click
270.6789,tv,Click
271.2405,tv,Click
271.8197,tv,Click
272.3543,tv,Click
272.8641,tv,Click
273.3734,tv,Click
273.9361,tv,Click
274.4385,tv,Click
274.9385,tv,Click
275.469,tv,Click
276.005,tv,Click
276.5949,tv,Click
277.1677,tv,Click
277.747,tv,Click
278.3132,tv,Click
278.8908,tv,Click
279.4653,tv,Click
280.0481,tv,Click
280.5719,tv,Click
281.1476,tv,Click
281.6714,tv,Click
282.1837,tv,Click
282.7002,tv,Click
283.2057,tv,Click
283.7354,tv,Click
284.2394,tv,Click
284.7547,tv,Click
285.3319,tv,Click
285.8434,tv,Click
286.3638,tv,Click
286.8669,tv,Click
287.3826,tv,Click
287.8967,tv,Click
288.4107,tv,Click
288.9298,tv,Click
289.5086,tv,Click
290.0311,tv,Click
290.6019,tv,Click
290.6715,tv,Exit
290.6715,floor,Enter
291.235,floor,Click
