Seconds,Target,Status
170.6378,tv,Click
171.142,tv,Click
171.6504,tv,Click
172.1683,tv,Click
172.6823,tv,Click
173.2077,tv,Click
173.7224,tv,Click
174.2366,tv,Click
174.8246,tv,Click
175.3404,tv,Click
175.8862,tv,Click
176.4634,tv,Click
177.0401,tv,Click
177.5494,tv,Click
178.0724,tv,Click
178.5732,tv,Click
179.0824,tv,Click
179.6093,tv,Click
180.1201,tv,Click
180.6374,tv,Click
181.1512,tv,Click
181.739,tv,Click
182.3211,tv,Click
182.8349,tv,Click
183.3406,tv,Click
183.8602,tv,Click
184.3961,tv,Click
184.9048,tv,Click
185.4901,tv,Click
185.7471,tv,Exit
187.0921,tv,Enter
187.5935,tv,Click
188.0989,tv,Click
188.6174,tv,Click
189.1193,tv,Click
189.6234,tv,Click
190.1381,tv,Click
190.6523,tv,Click
191.1611,tv,Click
191.6779,tv,Click
192.1785,tv,Click
192.6905,tv,Click
193.1949,tv,Click
193.7065,tv,Click
194.2172,tv,Click
194.7348,tv,Click
195.2518,tv,Click
195.7846,tv,Click
196.3078,tv,Click
196.8342,tv,Click
197.3611,tv,Click
197.8727,tv,Click
198.382,tv,Click
198.9022,tv,Click
199.4075,tv,Click
199.9329,tv,Click
200.4868,tv,Click
201.0206,tv,Click
201.5794,tv,Click
202.1207,tv,Click
202.639,tv,Click
203.1495,tv,Click
203.688,tv,Click
204.222,tv,Click
204.7565,tv,Click
205.2842,tv,Click
205.8155,tv,Click
206.3274,tv,Click
206.8511,tv,Click
207.3779,tv,Click
207.8948,tv,Click
208.4705,tv,Click
208.984,tv,Click
209.505,tv,Click
210.0254,tv,Click
210.5477,tv,Click
211.0585,tv,Click
211.6341,tv,Click
212.1341,tv,Click
212.6642,tv,Click
213.2345,tv,Click
213.8183,tv,Click
214.3828,tv,Click
214.9356,tv,Click
215.4583,tv,Click
215.9648,tv,Click
216.4754,tv,Click
216.9969,tv,Click
217.5083,tv,Click
218.0128,tv,Click
218.5136,tv,Click
219.0336,tv,Click
219.5493,tv,Click
220.0577,tv,Click
220.5707,tv,Exit
220.6496,tv,Enter
220.7371,tv,Exit
221.8318,tv,Enter
222.334,tv,Click
222.5042,tv,Exit
223.1807,tv,Enter
223.7641,tv,Click
224.3373,tv,Click
224.8529,tv,Click
225.3805,tv,Click
225.9084,tv,Click
226.4262,tv,Click
226.9361,tv,Click
227.4453,tv,Click
227.9756,tv,Click
228.4848,tv,Click
228.9926,tv,Click
229.4968,tv,Click
230.0099,tv,Click
230.5292,tv,Click
231.048,tv,Click
231.5493,tv,Click
232.0725,tv,Click
232.5917,tv,Click
233.0933,tv,Click
233.5995,tv,Click
234.1804,tv,Click
234.6987,tv,Click
235.29,tv,Click
235.79,tv,Click
236.3252,tv,Click
236.8715,tv,Click
237.3745,tv,Click
237.8885,tv,Click
238.4304,tv,Click
239.0083,tv,Click
239.5109,tv,Click
240.0341,tv,Click
240.536,tv,Click
241.067,tv,Click
241.597,tv,Click
242.1716,tv,Click
242.6792,tv,Click
243.1834,tv,Click
243.7104,tv,Click
244.2104,tv,Click
244.8041,tv,Click
245.3041,tv,Click
245.8088,tv,Click
246.3335,tv,Click
246.8449,tv,Click
247.3749,tv,Click
247.8881,tv,Click
248.3952,tv,Click
248.9633,tv,Click
249.4636,tv,Click
250.0336,tv,Click
250.6221,tv,Click
251.2108,tv,Click
251.7901,tv,Click
252.2904,tv,Click
252.801,tv,Click
253.3044,tv,Click
253.823,tv,Click
254.3931,tv,Click
254.9825,tv,Click
255.5002,tv,Click
256.0014,tv,Click
256.5313,tv,Click
257.053,tv,Click
257.6345,tv,Click
258.1566,tv,Click
258.6608,tv,Click
259.1871,tv,Click
259.7835,tv,Click
260.3712,tv,Click
260.8838,tv,Click
261.386,tv,Click
261.9594,tv,Click
262.4638,tv,Click
263.0431,tv,Click
263.6373,tv,Click
264.1456,tv,Click
264.6587,tv,Click
265.2279,tv,Click
265.7324,tv,Click
266.2417,tv,Click
266.8024,tv,Click
267.4,tv,Click
267.9952,tv,Click
268.4952,tv,Click
269.0765,tv,Click
269.5788,tv,Click
270.1545,tv,Click
270.7369,tv,Click
271.3003,tv,Click
271.869,tv,Click
272.4359,tv,Click
273.0105,tv,Click
273.5672,tv,Click
274.1335,tv,Click
274.6965,tv,Click
275.2607,tv,Click
275.8522,tv,Click
276.417,tv,Click
276.9172,tv,Click
277.4882,tv,Click
278.0757,tv,Click
278.6152,tv,Click
279.1384,tv,Click
279.6462,tv,Click
280.1615,tv,Click
280.6977,tv,Click
281.2865,tv,Click
281.8148,tv,Click
282.3386,tv,Click
282.9216,tv,Click
283.5099,tv,Click
284.0817,tv,Click
284.6454,tv,Click
285.223,tv,Click
285.7932,tv,Click
286.3587,tv,Click
286.926,tv,Click
287.5131,tv,Click
288.0786,tv,Click
288.5792,tv,Click
289.1502,tv,Click
289.7065,tv,Click
290.2857,tv,Click
290.7926,tv,Click
291.3728,tv,Click
291.9338,tv,Click
292.5028,tv,Click
293.0662,tv,Click
293.6299,tv,Click
294.2082,tv,Click
294.7781,tv,Click
295.2814,tv,Click
295.8543,tv,Click
296.4424,tv,Click
296.9628,tv,Click
297.5365,tv,Click
298.1085,tv,Click
298.6771,tv,Click
299.2374,tv,Click
299.8008,tv,Click
300.3332,tv,Click
300.8835,tv,Click
301.4056,tv,Click
301.9761,tv,Click
302.4833,tv,Click
303.045,tv,Click
303.5781,tv,Click
304.095,tv,Click
304.595,tv,Click
305.095,tv,Click
305.6802,tv,Click
306.1912,tv,Click
306.7045,tv,Click
307.25,tv,Click
307.8422,tv,Click
308.4115,tv,Click
308.9261,tv,Click
309.502,tv,Click
310.065,tv,Click
310.5929,tv,Click
311.174,tv,Click
311.6859,tv,Click
312.2673,tv,Click
312.7786,tv,Click
313.3562,tv,Click
313.8637,tv,Click
314.3807,tv,Click
314.9571,tv,Click
315.5252,tv,Click
316.0884,tv,Click
316.6819,tv,Click
317.1879,tv,Click
317.6914,tv,Click
318.2357,tv,Click
318.7679,tv,Click
319.3589,tv,Click
319.8693,tv,Click
320.3693,tv,Click
320.8693,tv,Click
321.4015,tv,Click
321.9018,tv,Click
322.4486,tv,Click
323.0154,tv,Click
323.5259,tv,Click
324.1162,tv,Click
324.6893,tv,Click
325.1949,tv,Click
325.7585,tv,Click
326.2855,tv,Click
326.8056,tv,Click
327.3783,tv,Click
327.9595,tv,Click
328.4595,tv,Click
329.0328,tv,Click
329.5603,tv,Click
330.0663,tv,Click
330.6183,tv,Click
331.1611,tv,Click
331.6779,tv,Click
332.1784,tv,Click
332.6844,tv,Click
333.1973,tv,Click
333.71,tv,Click
334.2973,tv,Click
334.8839,tv,Click
335.3839,tv,Click
335.8839,tv,Click
336.3839,tv,Click
336.9527,tv,Click
337.4602,tv,Click
338.0318,tv,Click
338.5348,tv,Click
339.0951,tv,Click
339.6641,tv,Click
340.2465,tv,Click
340.7594,tv,Click
341.3062,tv,Click
341.8089,tv,Click
342.3963,tv,Click
342.9737,tv,Click
343.496,tv,Click
344.0326,tv,Click
344.632,tv,Click
345.132,tv,Click
345.6592,tv,Click
346.2305,tv,Click
346.811,tv,Click
347.3885,tv,Click
347.9239,tv,Click
348.459,tv,Click
349.0475,tv,Click
349.5508,tv,Click
350.0514,tv,Click
350.6161,tv,Click
351.17,tv,Click
351.7456,tv,Click
352.2963,tv,Click
352.73,tv,Exit
352.7966,Instructions_TV,Enter
353.0804,Instructions_TV,Exit
353.3554,Instructions_TV,Enter
353.7764,Instructions_TV,Exit
353.7764,tv,Enter
354.3488,tv,Click
354.904,tv,Click
355.4653,tv,Click
356.042,tv,Click
356.5585,tv,Click
357.1098,tv,Click
357.6859,tv,Click
