Seconds,Target,Status
98.42285,tv_stomachpos,Click
98.59569,tv_stomachpos,Exit
100.0234,tv_stomachpos,Enter
100.1068,tv_stomachpos,Exit
104.2396,tv_stomachpos,Enter
104.7883,tv_stomachpos,Click
105.0219,tv_stomachpos,Exit
105.0926,tv_stomachpos,Enter
105.6468,tv_stomachpos,Click
106.1974,tv_stomachpos,Click
106.7271,tv_stomachpos,Click
107.2723,tv_stomachpos,Click
107.8347,tv_stomachpos,Click
108.3524,tv_stomachpos,Click
108.8761,tv_stomachpos,Click
109.4114,tv_stomachpos,Click
109.9395,tv_stomachpos,Click
110.3109,tv_stomachpos,Exit
110.4049,tv_stomachpos,Enter
110.4832,tv_stomachpos,Exit
110.7708,tv_stomachpos,Enter
110.9187,tv_stomachpos,Exit
112.2357,tv_stomachpos,Enter
112.8098,tv_stomachpos,Click
113.395,tv_stomachpos,Click
113.8992,tv_stomachpos,Click
114.4794,tv_stomachpos,Click
114.9863,tv_stomachpos,Click
115.5682,tv_stomachpos,Click
116.0707,tv_stomachpos,Click
116.5735,tv_stomachpos,Click
117.0778,tv_stomachpos,Click
117.6573,tv_stomachpos,Click
117.9046,tv_stomachpos,Exit
118.243,tv,Enter
118.3238,tv,Exit
125.2655,tv,Enter
125.7865,tv,Click
126.3139,tv,Click
126.8412,tv,Click
127.356,tv,Click
127.8799,tv,Click
128.4179,tv,Click
128.9327,tv,Click
129.456,tv,Click
129.987,tv,Click
130.5165,tv,Click
131.0285,tv,Click
131.549,tv,Click
132.0726,tv,Exit
132.1523,tv,Enter
132.6837,tv,Click
133.2035,tv,Click
133.7152,tv,Click
134.245,tv,Click
134.7633,tv,Click
135.2777,tv,Click
135.3682,tv,Exit
135.5356,tv_stomachpos,Enter
136.0786,tv_stomachpos,Click
136.5882,tv_stomachpos,Click
136.7655,tv_stomachpos,Exit
136.9502,tv_stomachpos,Enter
137.035,tv_stomachpos,Exit
137.1257,tv_stomachpos,Enter
137.636,tv_stomachpos,Click
138.1612,tv_stomachpos,Click
138.4279,tv_stomachpos,Exit
138.6877,tv,Enter
138.7682,tv,Exit
138.7682,tv_stomachpos,Enter
139.2861,tv_stomachpos,Click
139.8121,tv_stomachpos,Click
140.3373,tv_stomachpos,Click
140.8459,tv_stomachpos,Click
141.3857,tv_stomachpos,Click
141.8947,tv_stomachpos,Click
142.4181,tv_stomachpos,Exit
142.4181,tv,Enter
142.6781,tv,Exit
142.6781,tv_stomachpos,Enter
142.9257,tv_stomachpos,Exit
142.9257,tv,Enter
143.4556,tv,Click
143.9781,tv,Click
144.5454,tv,Click
145.1278,tv,Click
145.6337,tv,Click
146.1519,tv,Click
146.6713,tv,Click
147.1859,tv,Click
147.699,tv,Click
148.2141,tv,Click
148.3116,tv,Exit
148.3116,tv_stomachpos,Enter
148.3913,tv_stomachpos,Exit
148.3913,tv,Enter
148.9053,tv,Click
149.4193,tv,Click
149.9361,tv,Click
150.4553,tv,Click
150.9796,tv,Click
151.4998,tv,Click
151.7646,tv,Exit
151.7646,tv_stomachpos,Enter
152.2865,tv_stomachpos,Click
152.8033,tv_stomachpos,Click
153.2283,tv_stomachpos,Exit
158.6948,tv,Enter
159.1967,tv,Click
159.3729,tv,Exit
159.7215,tv,Enter
160.2286,tv,Click
160.7627,tv,Click
161.2715,tv,Click
161.8214,tv,Click
162.3305,tv,Click
162.8419,tv,Click
163.3586,tv,Click
163.8694,tv,Click
164.3833,tv,Click
164.9143,tv,Click
165.5006,tv,Click
166.0139,tv,Click
166.5348,tv,Click
167.049,tv,Click
167.5694,tv,Click
167.8162,tv,Exit
167.9162,tv_stomachpos,Enter
168.4366,tv_stomachpos,Click
168.855,tv_stomachpos,Exit
169.2901,tv_stomachpos,Enter
169.3717,tv_stomachpos,Exit
171.5809,tv_stomachpos,Enter
172.1521,tv_stomachpos,Click
172.6526,tv_stomachpos,Click
173.2186,tv_stomachpos,Click
173.7993,tv_stomachpos,Click
174.0505,tv_stomachpos,Exit
175.1211,tv,Enter
175.6956,tv,Click
176.2758,tv,Click
176.8483,tv,Click
177.425,tv,Click
177.8301,tv,Exit
179.398,tv,Enter
179.9758,tv,Click
180.3004,tv,Exit
188.8113,tv,Enter
188.8944,tv,Exit
195.5005,tv,Enter
196.0826,tv,Click
196.5946,tv,Click
197.176,tv,Click
197.7614,tv,Click
198.2773,tv,Click
198.8536,tv,Click
199.4131,tv,Click
199.9899,tv,Click
200.5058,tv,Click
201.0069,tv,Click
201.5096,tv,Click
202.0907,tv,Click
202.6577,tv,Click
203.1588,tv,Click
203.6613,tv,Click
204.2246,tv,Click
204.7945,tv,Click
205.304,tv,Click
205.891,tv,Click
206.4639,tv,Click
207.0428,tv,Click
207.5455,tv,Click
208.1221,tv,Click
208.6924,tv,Click
209.2716,tv,Click
209.7742,tv,Click
210.3432,tv,Click
210.8461,tv,Click
211.4202,tv,Click
211.9218,tv,Click
212.4875,tv,Click
212.988,tv,Click
213.49,tv,Click
213.7365,tv,Exit
216.9136,tv,Enter
217.501,tv,Click
218.0146,tv,Click
218.5206,tv,Click
219.0416,tv,Click
219.5729,tv,Click
220.0911,tv,Click
220.5913,tv,Click
221.1235,tv,Click
221.6922,tv,Click
222.2049,tv,Click
222.7293,tv,Click
223.3074,tv,Click
223.8259,tv,Click
224.3297,tv,Click
224.8539,tv,Click
225.3663,tv,Click
225.7146,tv,Exit
232.8832,tv_stomachpos,Enter
233.3924,tv_stomachpos,Click
233.9053,tv_stomachpos,Click
234.4212,tv_stomachpos,Click
234.9313,tv_stomachpos,Click
235.436,tv_stomachpos,Click
235.5146,tv_stomachpos,Exit
235.9447,tv,Enter
236.3604,tv,Exit
237.1215,tv,Enter
237.2939,tv,Exit
237.7159,tv,Enter
238.2231,tv,Click
238.5613,tv,Exit
238.7293,tv,Enter
239.2365,tv,Click
239.7528,tv,Click
240.2589,tv,Click
240.8417,tv,Click
241.3495,tv,Click
241.5209,tv,Exit
241.5209,tv_stomachpos,Enter
242.1046,tv_stomachpos,Click
242.4448,tv_stomachpos,Exit
242.6934,tv,Enter
243.2077,tv,Click
243.7124,tv,Click
244.2263,tv,Click
244.3876,tv,Exit
259.6203,tv,Enter
260.1341,tv,Click
260.2251,tv,Exit
260.2251,tv_stomachpos,Enter
260.5317,tv_stomachpos,Exit
260.7904,tv,Enter
260.9449,tv,Exit
350.7205,tv,Enter
350.8074,tv,Exit
356.0835,tv,Enter
356.164,tv,Exit
356.2481,tv,Enter
356.7647,tv,Click
357.2695,tv,Exit
358.287,tv,Enter
358.7881,tv,Click
359.2981,tv,Click
359.8037,tv,Click
360.2032,tv,Exit
360.2882,tv,Enter
360.3706,tv,Exit
362.7665,tv,Enter
362.8578,tv,Exit
365.8931,tv,Enter
366.4742,tv,Click
366.6414,tv,Exit
367.7612,tv,Enter
368.3338,tv,Click
368.903,tv,Click
369.4164,tv,Click
369.7398,tv,Exit
370.6422,tv,Enter
370.7237,tv,Exit
370.9005,tv,Enter
371.403,tv,Click
371.8815,tv,Exit
374.4675,tv,Enter
375.052,tv,Click
375.5525,tv,Click
376.0686,tv,Click
376.5705,tv,Click
377.0754,tv,Click
377.6322,tv,Click
378.2091,tv,Click
378.779,tv,Click
379.3484,tv,Click
379.8549,tv,Click
380.4362,tv,Click
381.0148,tv,Click
381.5254,tv,Click
382.0947,tv,Click
382.6668,tv,Click
383.2439,tv,Click
383.8363,tv,Click
384.4099,tv,Click
384.9797,tv,Click
385.4963,tv,Click
386.0772,tv,Click
386.6676,tv,Click
387.2455,tv,Click
387.7467,tv,Click
388.3179,tv,Click
388.8944,tv,Click
389.3971,tv,Click
389.9727,tv,Click
390.5493,tv,Click
391.1359,tv,Click
391.6376,tv,Click
392.1477,tv,Click
392.7293,tv,Click
393.2909,tv,Click
393.8565,tv,Click
394.4529,tv,Click
395.0323,tv,Click
395.6066,tv,Click
396.1068,tv,Click
396.6781,tv,Click
397.187,tv,Click
397.697,tv,Click
398.2668,tv,Click
398.845,tv,Click
399.3456,tv,Click
399.916,tv,Click
400.4681,tv,Click
400.9684,tv,Click
401.541,tv,Click
402.0475,tv,Click
402.6113,tv,Click
403.1767,tv,Click
403.7603,tv,Click
404.3503,tv,Click
404.931,tv,Click
405.5035,tv,Click
406.0669,tv,Click
406.6585,tv,Click
407.2321,tv,Click
407.8088,tv,Click
408.37,tv,Click
408.8764,tv,Click
409.4518,tv,Click
409.9649,tv,Click
410.4649,tv,Click
410.9666,tv,Click
411.5161,tv,Click
412.0271,tv,Click
412.6057,tv,Click
413.1668,tv,Click
413.722,tv,Click
414.2938,tv,Click
414.8667,tv,Click
415.0256,tv,Exit
415.4121,tv,Enter
415.9692,tv,Click
416.536,tv,Click
417.0376,tv,Click
417.5996,tv,Click
418.1633,tv,Click
418.7239,tv,Click
419.2774,tv,Click
419.8546,tv,Click
420.4083,tv,Click
420.9196,tv,Click
421.4269,tv,Click
421.9766,tv,Click
422.5449,tv,Click
423.1165,tv,Click
423.6353,tv,Click
424.1637,tv,Click
424.744,tv,Click
425.2969,tv,Click
425.8158,tv,Click
426.4105,tv,Click
426.9359,tv,Click
427.444,tv,Click
428.0107,tv,Click
428.522,tv,Click
429.1009,tv,Click
429.6858,tv,Click
430.2521,tv,Click
430.7598,tv,Click
431.333,tv,Click
431.8338,tv,Click
432.4166,tv,Click
432.9277,tv,Click
433.4294,tv,Exit
434.4142,tv,Enter
434.9247,tv,Click
435.4305,tv,Click
435.954,tv,Click
436.5181,tv,Click
437.0311,tv,Click
437.6017,tv,Click
438.1024,tv,Click
438.6267,tv,Click
438.7127,tv,Exit
438.7981,tv,Enter
439.1519,tv,Exit
439.8136,tv,Enter
440.3244,tv,Click
440.848,tv,Click
441.4127,tv,Click
441.9868,tv,Click
442.4929,tv,Click
442.7376,tv,Exit
444.6095,tv,Enter
445.118,tv,Click
445.6268,tv,Click
446.1715,tv,Click
446.71,tv,Click
447.2479,tv,Click
447.7863,tv,Click
448.3186,tv,Click
448.8524,tv,Click
449.3877,tv,Click
449.9117,tv,Click
450.4433,tv,Click
450.972,tv,Click
451.4994,tv,Click
451.7626,tv,Exit
453.7119,tv,Enter
454.2315,tv,Click
454.7792,tv,Click
455.2932,tv,Click
455.8306,tv,Click
456.3488,tv,Click
456.9303,tv,Click
457.4647,tv,Click
457.9917,tv,Click
458.5037,tv,Click
459.0183,tv,Click
459.5439,tv,Click
460.052,tv,Click
460.5865,tv,Click
460.6788,tv,Exit
461.73,tv,Enter
462.2525,tv,Click
462.7874,tv,Click
463.3157,tv,Click
463.841,tv,Click
464.36,tv,Click
464.8692,tv,Click
465.3872,tv,Click
465.9099,tv,Click
466.4288,tv,Click
466.9396,tv,Click
467.4602,tv,Click
467.9951,tv,Click
468.5323,tv,Click
469.043,tv,Click
469.5912,tv,Click
470.128,tv,Click
470.6613,tv,Click
471.1682,tv,Click
471.2621,tv,Exit
472.555,tv_stomachpos,Enter
472.7232,tv_stomachpos,Exit
485.6596,tv,Enter
486.1757,tv,Click
486.5192,tv,Exit
486.5192,floor,Enter
487.0421,floor,Click
487.1238,floor,Exit
487.1238,tv,Enter
487.636,tv,Click
488.1631,tv,Click
488.7015,tv,Click
489.2034,tv,Click
489.718,tv,Click
490.2246,tv,Click
490.7292,tv,Click
491.2292,tv,Click
491.7589,tv,Click
492.2845,tv,Click
492.8113,tv,Click
493.3286,tv,Click
493.8472,tv,Click
494.3511,tv,Click
494.8654,tv,Click
495.1196,tv,Exit
495.7845,tv,Enter
496.3727,tv,Click
496.7785,tv,Exit
496.9457,tv_stomachpos,Enter
497.2744,tv_stomachpos,Exit
498.0127,tv,Enter
498.5871,tv,Click
499.1509,tv,Click
499.6826,tv,Click
500.2457,tv,Click
500.7506,tv,Click
501.2635,tv,Click
501.8352,tv,Click
502.3571,tv,Click
502.512,tv,Exit
502.6044,tv_stomachpos,Enter
502.7969,tv_stomachpos,Exit
502.8763,tv_stomachpos,Enter
503.4507,tv_stomachpos,Click
503.9775,tv_stomachpos,Click
504.5561,tv_stomachpos,Exit
505.5769,tv,Enter
506.0804,tv,Click
506.6115,tv,Click
507.139,tv,Click
507.7135,tv,Click
508.2384,tv,Click
508.7603,tv,Click
509.2603,tv,Click
509.7741,tv,Click
510.2995,tv,Click
510.8125,tv,Click
511.3275,tv,Click
511.8557,tv,Click
512.3659,tv,Click
512.8904,tv,Click
513.4897,tv,Click
513.9976,tv,Click
514.4326,tv,Exit
514.576,tv,Enter
514.6626,tv,Exit
514.7626,tv,Enter
515.3555,tv,Click
515.8708,tv,Click
516.3801,tv,Click
516.9602,tv,Click
517.4804,tv,Click
518.0696,tv,Click
518.5715,tv,Click
519.0874,tv,Click
519.6073,tv,Click
520.197,tv,Click
520.7172,tv,Click
521.2928,tv,Click
521.8085,tv,Click
522.3389,tv,Click
522.8505,tv,Click
523.3563,tv,Click
523.8589,tv,Click
524.3951,tv,Click
524.9758,tv,Click
525.5627,tv,Click
526.1512,tv,Click
526.7401,tv,Click
527.3162,tv,Click
527.8232,tv,Click
528.4014,tv,Click
528.9139,tv,Click
529.4175,tv,Click
529.9175,tv,Click
530.4915,tv,Click
531.0707,tv,Click
531.5777,tv,Click
532.085,tv,Click
532.6127,tv,Click
533.1724,tv,Click
533.2723,tv,Exit
533.4724,tv,Enter
533.7558,tv,Exit
533.9558,tv,Enter
534.5253,tv,Click
534.8607,tv,Exit
535.5225,tv,Enter
536.0294,tv,Click
536.6075,tv,Click
537.1791,tv,Click
537.7469,tv,Click
538.2479,tv,Click
538.826,tv,Click
539.4048,tv,Click
539.4897,tv,Exit
542.7136,tv,Enter
543.2203,tv,Click
543.788,tv,Click
544.3724,tv,Click
544.947,tv,Click
545.5085,tv,Click
546.0767,tv,Click
546.595,tv,Click
547.1072,tv,Click
547.6792,tv,Click
548.256,tv,Click
548.7594,tv,Click
549.3323,tv,Click
549.9153,tv,Click
550.4205,tv,Click
550.9887,tv,Click
551.5721,tv,Click
552.1319,tv,Click
552.634,tv,Click
553.1379,tv,Click
553.7077,tv,Click
554.2686,tv,Click
554.8629,tv,Click
555.3629,tv,Click
555.9509,tv,Click
556.5229,tv,Click
557.1007,tv,Click
557.6801,tv,Click
558.2603,tv,Click
558.5172,tv,Exit
560.1001,tv,Enter
560.1871,tv,Exit
560.2659,tv,Enter
560.8381,tv,Click
561.4105,tv,Click
561.926,tv,Click
562.4651,tv,Click
562.9763,tv,Click
563.4879,tv,Click
563.7367,tv,Exit
573.203,tv,Enter
573.7093,tv,Exit
583.3483,tv,Enter
583.5119,tv,Exit
587.3899,tv,Enter
587.9491,tv,Click
588.0213,tv,Exit
589.0232,tv,Enter
589.6147,tv,Click
590.1835,tv,Click
590.6998,tv,Click
590.7853,tv,Exit
590.7853,floor,Enter
591.2996,floor,Click
591.376,floor,Exit
591.376,tv,Enter
591.889,tv,Click
592.1494,tv,Exit
592.1494,Instructions_TV,Enter
592.6625,Instructions_TV,Click
593.2416,Instructions_TV,Click
593.3292,Instructions_TV,Exit
593.3292,tv,Enter
593.9066,tv,Click
594.4201,tv,Click
595.0016,tv,Click
595.5787,tv,Click
596.0875,tv,Click
596.5906,tv,Click
596.9197,tv,Exit
596.9197,Instructions_TV,Enter
597.2413,Instructions_TV,Exit
597.2413,floor,Enter
