Seconds,Target,Status
70.48491,tv,Click
71.01849,tv,Click
71.55578,tv,Click
72.07995,tv,Click
72.66731,tv,Click
73.18137,tv,Click
73.70168,tv,Click
74.22191,tv,Click
74.74731,tv,Click
75.00152,tv,Exit
75.26537,tv,Enter
75.78767,tv,Click
75.95801,tv,Exit
76.05801,tv,Enter
76.14203,tv,Exit
76.48445,tv,Enter
77.0023,tv,Click
77.51202,tv,Click
77.86195,tv,Exit
77.94914,tv,Enter
78.45395,tv,Click
78.95461,tv,Click
79.48453,tv,Click
80.00288,tv,Click
80.51978,tv,Click
81.07327,tv,Click
81.5796,tv,Click
82.11604,tv,Click
82.62349,tv,Click
83.1531,tv,Click
83.73715,tv,Click
84.2888,tv,Click
84.83854,tv,Click
85.39645,tv,Click
85.48946,tv,Exit
86.6637,tv,Enter
86.85578,tv,Exit
87.95532,tv,Enter
88.49862,tv,Click
89.03365,tv,Click
89.5653,tv,Click
89.74924,tv,Exit
89.74924,tv_stomachpos,Enter
90.29101,tv_stomachpos,Click
90.83354,tv_stomachpos,Click
91.38855,tv_stomachpos,Click
91.93347,tv_stomachpos,Click
92.46837,tv_stomachpos,Click
93.00012,tv_stomachpos,Click
93.53634,tv_stomachpos,Click
94.06497,tv_stomachpos,Click
94.61311,tv_stomachpos,Click
95.20644,tv_stomachpos,Click
95.74103,tv_stomachpos,Click
96.26672,tv_stomachpos,Click
96.81287,tv_stomachpos,Click
97.36737,tv_stomachpos,Click
97.89612,tv_stomachpos,Click
98.45119,tv_stomachpos,Click
99.00866,tv_stomachpos,Click
99.53919,tv_stomachpos,Click
100.0879,tv_stomachpos,Click
100.6538,tv_stomachpos,Click
101.2034,tv_stomachpos,Click
101.7554,tv_stomachpos,Click
102.307,tv_stomachpos,Exit
103.5039,tv,Enter
104.0545,tv,Click
104.4231,tv,Exit
104.4231,tv_stomachpos,Enter
104.946,tv_stomachpos,Click
105.4917,tv_stomachpos,Click
106.0206,tv_stomachpos,Click
106.578,tv_stomachpos,Click
107.1316,tv_stomachpos,Click
107.6688,tv_stomachpos,Click
108.2127,tv_stomachpos,Click
108.7465,tv_stomachpos,Click
109.2749,tv_stomachpos,Click
109.8245,tv_stomachpos,Click
110.3501,tv_stomachpos,Click
110.8813,tv_stomachpos,Click
111.4214,tv_stomachpos,Click
111.9568,tv_stomachpos,Click
112.479,tv_stomachpos,Click
113.0086,tv_stomachpos,Click
113.5564,tv_stomachpos,Click
114.0785,tv_stomachpos,Click
114.6111,tv_stomachpos,Click
115.1508,tv_stomachpos,Click
115.6862,tv_stomachpos,Exit
115.6862,tv,Enter
116.2038,tv,Click
116.7376,tv,Click
117.2758,tv,Click
117.8051,tv,Click
118.3428,tv,Click
118.8731,tv,Click
119.424,tv,Click
119.9293,tv,Click
120.4518,tv,Click
120.9824,tv,Click
121.5088,tv,Click
122.0495,tv,Click
122.6224,tv,Click
123.1701,tv,Click
123.7026,tv,Click
124.2382,tv,Click
124.7713,tv,Click
125.3004,tv,Click
125.8319,tv,Click
126.3688,tv,Click
126.915,tv,Click
127.4507,tv,Click
127.9626,tv,Click
128.5201,tv,Click
129.048,tv,Click
129.569,tv,Click
130.0818,tv,Click
130.5878,tv,Click
131.1057,tv,Click
131.6353,tv,Click
132.1606,tv,Click
132.7078,tv,Click
133.2281,tv,Click
133.7487,tv,Click
134.2699,tv,Click
134.7799,tv,Click
135.317,tv,Click
135.8425,tv,Click
136.3592,tv,Click
136.8747,tv,Click
137.4009,tv,Click
137.9224,tv,Click
138.4545,tv,Click
138.972,tv,Click
139.5051,tv,Click
140.0215,tv,Click
140.5717,tv,Click
141.0849,tv,Click
141.6127,tv,Click
142.145,tv,Click
142.6594,tv,Click
143.19,tv,Click
143.7126,tv,Click
144.2598,tv,Click
144.7805,tv,Click
145.0284,tv,Exit
145.0284,floor,Enter
145.5626,floor,Click
146.0799,floor,Exit
146.0799,tv,Enter
146.6076,tv,Click
147.1382,tv,Click
147.6589,tv,Click
