Seconds,Target,Status
139.6094,tv,Click
140.1825,tv,Click
140.7166,tv,Click
141.2579,tv,Click
141.8146,tv,Click
142.3879,tv,Click
142.9472,tv,Click
143.4528,tv,Click
144.0291,tv,Click
144.5865,tv,Click
145.1601,tv,Click
145.7242,tv,Click
146.2942,tv,Click
146.8459,tv,Click
147.4045,tv,Click
148.0044,tv,Click
148.5054,tv,Click
149.0765,tv,Click
149.6403,tv,Click
150.2068,tv,Click
150.7806,tv,Click
151.3646,tv,Click
151.9121,tv,Click
152.4813,tv,Click
153.0397,tv,Click
153.5983,tv,Click
154.1528,tv,Click
154.7194,tv,Click
155.2759,tv,Click
155.8362,tv,Click
156.4016,tv,Click
156.9409,tv,Click
157.499,tv,Click
158.0596,tv,Click
158.6173,tv,Click
159.175,tv,Click
159.7367,tv,Click
160.3003,tv,Click
160.8581,tv,Click
161.3937,tv,Click
161.9011,tv,Click
162.4849,tv,Click
162.987,tv,Click
163.5761,tv,Click
164.0917,tv,Click
164.5952,tv,Click
165.0956,tv,Click
165.5977,tv,Click
166.1099,tv,Click
166.6157,tv,Click
167.1216,tv,Click
167.6295,tv,Click
168.1508,tv,Click
168.687,tv,Click
169.2037,tv,Click
169.7298,tv,Click
170.2921,tv,Click
170.8423,tv,Click
171.3889,tv,Click
171.9114,tv,Click
172.4612,tv,Click
172.9766,tv,Click
173.4776,tv,Click
173.9993,tv,Click
174.5101,tv,Click
175.0307,tv,Click
175.5392,tv,Click
176.0796,tv,Click
176.6161,tv,Click
177.1626,tv,Click
177.7035,tv,Click
178.2852,tv,Click
178.8199,tv,Click
179.339,tv,Click
179.8456,tv,Click
180.3594,tv,Click
180.8831,tv,Click
181.4084,tv,Click
181.916,tv,Click
182.4509,tv,Click
182.9714,tv,Click
183.508,tv,Click
184.0201,tv,Click
184.5441,tv,Click
185.0722,tv,Click
185.5858,tv,Click
186.1049,tv,Click
186.627,tv,Click
187.1338,tv,Click
187.6496,tv,Click
188.1803,tv,Click
188.7033,tv,Click
189.2217,tv,Click
189.7354,tv,Click
190.2694,tv,Click
190.7848,tv,Click
191.3098,tv,Click
191.8403,tv,Click
192.3737,tv,Click
192.8953,tv,Click
193.4276,tv,Click
193.9418,tv,Click
194.4538,tv,Click
194.9791,tv,Click
195.4958,tv,Click
196.0122,tv,Click
196.5325,tv,Click
197.0398,tv,Click
197.5556,tv,Click
198.0668,tv,Click
198.5722,tv,Click
199.1013,tv,Click
199.6783,tv,Click
200.2158,tv,Click
200.7263,tv,Click
201.2347,tv,Click
201.7726,tv,Click
202.3295,tv,Click
202.8361,tv,Click
203.3537,tv,Click
203.8604,tv,Click
204.3813,tv,Click
204.9021,tv,Click
205.4094,tv,Click
205.9445,tv,Click
206.4641,tv,Click
206.993,tv,Click
207.5315,tv,Click
208.0574,tv,Click
208.5873,tv,Click
209.1225,tv,Click
209.6621,tv,Click
210.1909,tv,Click
210.7231,tv,Click
211.2612,tv,Click
211.8026,tv,Click
212.3318,tv,Click
212.8653,tv,Click
213.401,tv,Click
213.9352,tv,Click
214.4645,tv,Click
214.9907,tv,Click
215.5337,tv,Click
216.064,tv,Click
216.6113,tv,Click
217.1455,tv,Click
217.6795,tv,Click
218.2225,tv,Click
218.7594,tv,Click
219.287,tv,Click
219.821,tv,Click
220.3924,tv,Click
220.9121,tv,Click
221.4297,tv,Click
221.9659,tv,Click
222.4915,tv,Click
223.0246,tv,Click
223.5608,tv,Click
224.0965,tv,Click
224.6356,tv,Click
225.1685,tv,Click
225.6975,tv,Click
226.2333,tv,Click
226.7887,tv,Click
227.3144,tv,Click
227.8467,tv,Click
228.3827,tv,Click
228.8889,tv,Click
229.4217,tv,Click
229.9717,tv,Click
230.5039,tv,Click
231.0393,tv,Click
231.5849,tv,Click
232.1249,tv,Click
232.6542,tv,Click
233.191,tv,Click
233.7251,tv,Click
234.2598,tv,Click
234.7875,tv,Click
235.3261,tv,Click
235.8628,tv,Click
236.3952,tv,Click
236.9246,tv,Click
237.4549,tv,Click
237.9895,tv,Click
238.5204,tv,Click
239.0553,tv,Click
239.5802,tv,Click
240.1263,tv,Click
240.6741,tv,Click
241.2344,tv,Click
241.7691,tv,Click
242.3221,tv,Click
242.846,tv,Click
243.4338,tv,Click
243.9499,tv,Click
244.4644,tv,Click
244.9692,tv,Click
245.4867,tv,Click
246.0027,tv,Click
246.5289,tv,Click
247.0571,tv,Click
247.5739,tv,Click
248.1,tv,Click
248.6161,tv,Click
249.1452,tv,Click
249.663,tv,Click
250.181,tv,Click
250.6865,tv,Click
251.2092,tv,Click
251.7322,tv,Click
252.2537,tv,Click
252.7695,tv,Click
253.3566,tv,Click
253.9394,tv,Click
254.4762,tv,Click
255.0397,tv,Click
255.5838,tv,Click
256.0976,tv,Click
256.6202,tv,Click
257.1595,tv,Click
257.7029,tv,Click
258.2366,tv,Click
258.7766,tv,Click
259.3177,tv,Click
259.8509,tv,Click
260.3727,tv,Click
260.9548,tv,Click
261.4918,tv,Click
262.0243,tv,Click
262.5554,tv,Click
263.076,tv,Click
263.6194,tv,Click
264.1518,tv,Click
264.6897,tv,Click
265.2002,tv,Click
265.7335,tv,Click
266.3009,tv,Click
266.8401,tv,Click
267.3751,tv,Click
267.9043,tv,Click
268.4505,tv,Click
269.0154,tv,Click
269.5551,tv,Click
270.1109,tv,Click
270.6314,tv,Click
271.1797,tv,Click
271.7098,tv,Click
272.2587,tv,Click
272.794,tv,Click
273.3651,tv,Click
273.9244,tv,Click
274.4883,tv,Click
275.0271,tv,Click
275.5681,tv,Click
276.1111,tv,Click
276.6444,tv,Click
277.1862,tv,Click
277.7113,tv,Click
278.2552,tv,Click
278.8029,tv,Click
279.3526,tv,Click
279.899,tv,Click
280.4333,tv,Click
280.9682,tv,Click
281.5058,tv,Click
282.0582,tv,Click
282.5872,tv,Click
283.1217,tv,Click
283.6842,tv,Click
284.2021,tv,Click
284.7477,tv,Click
285.2776,tv,Click
285.8058,tv,Click
286.3561,tv,Click
286.9009,tv,Click
287.429,tv,Click
287.9778,tv,Click
288.5093,tv,Click
289.0818,tv,Click
289.6335,tv,Click
290.1659,tv,Click
290.7139,tv,Click
291.2645,tv,Click
291.815,tv,Click
292.3636,tv,Click
292.9324,tv,Click
293.4813,tv,Click
294.033,tv,Click
294.5826,tv,Click
295.1305,tv,Click
295.683,tv,Click
296.2355,tv,Click
296.8104,tv,Click
297.3703,tv,Click
297.9181,tv,Click
298.4665,tv,Click
299.0234,tv,Click
299.5743,tv,Click
300.126,tv,Click
300.6849,tv,Click
301.2129,tv,Click
301.7537,tv,Click
302.3157,tv,Click
302.8571,tv,Click
303.4005,tv,Click
303.9589,tv,Click
304.5197,tv,Click
305.0809,tv,Click
305.638,tv,Click
306.1869,tv,Click
306.751,tv,Click
307.3016,tv,Click
307.8475,tv,Click
308.3889,tv,Click
308.9374,tv,Click
309.4997,tv,Click
310.0632,tv,Click
310.6063,tv,Click
311.1567,tv,Click
311.698,tv,Click
312.2575,tv,Click
312.7976,tv,Click
313.3418,tv,Click
313.8978,tv,Click
314.4592,tv,Click
314.9831,tv,Click
315.532,tv,Click
316.0919,tv,Click
316.6223,tv,Click
317.166,tv,Click
317.7178,tv,Click
318.2694,tv,Click
318.8145,tv,Click
319.3582,tv,Click
319.9311,tv,Click
320.476,tv,Click
321.0014,tv,Click
321.5623,tv,Click
322.1142,tv,Click
322.6698,tv,Click
323.1973,tv,Click
323.7491,tv,Click
324.298,tv,Click
324.8386,tv,Click
325.3838,tv,Click
325.9241,tv,Click
326.4781,tv,Click
327.0291,tv,Click
327.5826,tv,Click
328.1319,tv,Click
328.679,tv,Click
329.2409,tv,Click
329.7942,tv,Click
330.3344,tv,Click
330.8749,tv,Click
331.4249,tv,Click
331.9623,tv,Click
332.5237,tv,Click
333.0605,tv,Click
333.6105,tv,Click
334.1571,tv,Click
334.6989,tv,Click
335.2471,tv,Click
335.7709,tv,Click
336.329,tv,Click
336.8768,tv,Click
337.4094,tv,Click
337.9762,tv,Click
338.539,tv,Click
339.1067,tv,Click
339.6228,tv,Click
340.1595,tv,Click
340.6926,tv,Click
341.2284,tv,Click
341.7903,tv,Click
342.3113,tv,Click
342.8557,tv,Click
343.408,tv,Click
343.9384,tv,Click
344.4866,tv,Click
345.0236,tv,Click
345.5587,tv,Click
346.1042,tv,Click
346.6361,tv,Click
347.1778,tv,Click
347.7274,tv,Click
348.2647,tv,Click
348.8054,tv,Click
349.3554,tv,Click
349.8971,tv,Click
350.4292,tv,Click
350.9679,tv,Click
351.5027,tv,Click
352.0364,tv,Click
352.5759,tv,Click
353.114,tv,Click
353.6577,tv,Click
354.1965,tv,Click
354.7276,tv,Click
355.2654,tv,Click
355.8121,tv,Click
356.3475,tv,Click
356.8805,tv,Click
357.431,tv,Click
357.9622,tv,Click
358.4961,tv,Click
359.0324,tv,Click
359.5685,tv,Click
360.0998,tv,Click
360.6263,tv,Click
361.1652,tv,Click
361.7111,tv,Click
362.2481,tv,Click
362.777,tv,Click
363.3294,tv,Click
363.8546,tv,Click
364.3974,tv,Click
364.9416,tv,Click
365.501,tv,Click
366.0377,tv,Click
366.5751,tv,Click
367.125,tv,Click
367.6471,tv,Click
368.1982,tv,Click
368.7236,tv,Click
369.2665,tv,Click
369.7976,tv,Click
370.3408,tv,Click
370.8965,tv,Click
371.4409,tv,Click
371.9865,tv,Click
372.526,tv,Click
373.0724,tv,Click
373.6092,tv,Click
374.1425,tv,Click
374.6678,tv,Click
375.2043,tv,Click
375.7458,tv,Click
376.2857,tv,Click
376.8247,tv,Click
377.3482,tv,Click
377.8974,tv,Click
378.425,tv,Click
378.9639,tv,Click
379.5006,tv,Click
380.0295,tv,Click
380.5651,tv,Click
381.104,tv,Click
381.6428,tv,Click
382.1811,tv,Click
382.7246,tv,Click
383.2592,tv,Click
383.8068,tv,Click
384.3429,tv,Click
384.8866,tv,Click
385.422,tv,Click
385.9612,tv,Click
386.5147,tv,Click
387.0732,tv,Click
387.6489,tv,Click
388.2288,tv,Click
388.7689,tv,Click
389.3198,tv,Click
389.8744,tv,Click
390.4276,tv,Click
390.9736,tv,Click
391.5211,tv,Click
392.0638,tv,Click
392.6142,tv,Click
393.152,tv,Click
393.6977,tv,Click
394.2505,tv,Click
394.8005,tv,Click
395.3528,tv,Click
395.8885,tv,Click
396.4411,tv,Click
396.9937,tv,Click
397.5511,tv,Click
398.0959,tv,Click
398.6377,tv,Click
399.1857,tv,Click
399.7222,tv,Click
400.2693,tv,Click
400.8292,tv,Click
401.3856,tv,Click
401.9337,tv,Click
402.4855,tv,Click
403.0451,tv,Click
403.6062,tv,Click
404.1651,tv,Click
404.6923,tv,Click
405.2447,tv,Click
405.7924,tv,Click
406.3511,tv,Click
406.8889,tv,Click
407.4435,tv,Click
407.9781,tv,Click
408.527,tv,Click
409.0722,tv,Click
409.6253,tv,Click
410.1651,tv,Click
410.6923,tv,Click
411.2424,tv,Click
411.7746,tv,Click
412.3219,tv,Click
412.8492,tv,Click
413.3773,tv,Click
413.9301,tv,Click
414.4702,tv,Click
415.0098,tv,Click
415.5651,tv,Click
416.1194,tv,Click
416.6738,tv,Click
417.2303,tv,Click
417.7968,tv,Click
418.3356,tv,Click
418.8717,tv,Click
419.4042,tv,Click
419.9596,tv,Click
420.5028,tv,Click
421.0368,tv,Click
421.5739,tv,Click
422.1193,tv,Click
422.6527,tv,Click
423.1854,tv,Click
423.7176,tv,Click
424.2543,tv,Click
424.7995,tv,Click
425.3316,tv,Click
425.8694,tv,Click
426.3957,tv,Click
426.93,tv,Click
427.4907,tv,Click
427.9913,tv,Click
428.5571,tv,Click
429.0651,tv,Click
429.5787,tv,Click
430.1361,tv,Click
430.6465,tv,Click
431.1887,tv,Click
431.7297,tv,Click
432.2623,tv,Click
432.8023,tv,Click
433.3498,tv,Click
433.9126,tv,Click
434.4554,tv,Click
435.0064,tv,Click
435.5541,tv,Click
436.1018,tv,Click
436.653,tv,Click
437.1863,tv,Click
437.7391,tv,Click
438.2796,tv,Click
438.8227,tv,Click
439.3727,tv,Click
439.9217,tv,Click
440.4556,tv,Click
440.9995,tv,Click
441.5454,tv,Click
442.0985,tv,Click
442.644,tv,Click
443.1832,tv,Click
443.724,tv,Click
444.2454,tv,Click
444.782,tv,Click
445.3074,tv,Click
445.8531,tv,Click
446.4274,tv,Click
446.9552,tv,Click
447.5002,tv,Click
448.0068,tv,Click
448.5294,tv,Click
449.0557,tv,Click
449.5557,tv,Click
450.0779,tv,Click
450.588,tv,Click
451.1107,tv,Click
451.6267,tv,Click
452.1526,tv,Click
452.679,tv,Click
453.2107,tv,Click
453.7281,tv,Click
454.243,tv,Click
454.7788,tv,Click
455.3016,tv,Click
455.8855,tv,Click
456.4152,tv,Click
456.9524,tv,Click
457.4596,tv,Click
457.9888,tv,Click
458.4941,tv,Click
459.0498,tv,Click
459.5819,tv,Click
460.0993,tv,Click
460.6892,tv,Click
461.2297,tv,Click
461.7433,tv,Click
462.2468,tv,Click
462.7788,tv,Click
463.3622,tv,Click
463.9282,tv,Click
464.4356,tv,Click
464.9418,tv,Click
465.4606,tv,Click
465.9855,tv,Click
466.4911,tv,Click
467.0188,tv,Click
467.5916,tv,Click
468.1084,tv,Click
468.614,tv,Click
469.1214,tv,Click
469.6406,tv,Click
470.161,tv,Click
470.6772,tv,Click
471.1998,tv,Click
471.7107,tv,Click
472.2272,tv,Click
472.7355,tv,Click
473.2505,tv,Click
473.7552,tv,Click
474.2559,tv,Click
474.7641,tv,Click
475.2757,tv,Click
475.7898,tv,Click
476.372,tv,Click
476.8744,tv,Click
477.3776,tv,Click
477.8815,tv,Click
478.4076,tv,Click
478.9421,tv,Click
479.4828,tv,Click
480.0089,tv,Click
480.5476,tv,Click
481.0867,tv,Click
481.6101,tv,Click
482.1336,tv,Click
482.6478,tv,Click
483.1747,tv,Click
483.696,tv,Click
484.2222,tv,Click
484.735,tv,Click
485.2683,tv,Click
485.7934,tv,Click
486.3072,tv,Click
486.8426,tv,Click
487.3583,tv,Click
487.883,tv,Click
488.4061,tv,Click
488.9455,tv,Click
489.4556,tv,Click
489.9734,tv,Click
490.4783,tv,Click
491.0085,tv,Click
491.5392,tv,Click
492.0488,tv,Click
492.569,tv,Click
493.1504,tv,Click
493.6509,tv,Click
494.2037,tv,Click
494.7244,tv,Click
495.2483,tv,Click
495.7962,tv,Click
496.3283,tv,Click
496.863,tv,Click
497.3901,tv,Click
497.9757,tv,Click
498.5173,tv,Click
499.0481,tv,Click
499.5864,tv,Click
500.1295,tv,Click
500.6541,tv,Click
501.2242,tv,Click
501.735,tv,Click
502.2555,tv,Click
502.7747,tv,Click
503.2919,tv,Click
503.8075,tv,Click
504.3588,tv,Click
504.9382,tv,Click
505.4744,tv,Click
506.0026,tv,Click
506.5092,tv,Click
507.0776,tv,Click
507.6001,tv,Click
508.1097,tv,Click
508.6161,tv,Click
509.1183,tv,Click
509.6221,tv,Click
510.1931,tv,Click
510.7047,tv,Click
511.2564,tv,Click
511.7564,tv,Click
512.2885,tv,Click
512.7941,tv,Click
513.319,tv,Click
513.8348,tv,Click
514.3547,tv,Click
514.8692,tv,Click
515.3839,tv,Click
515.9094,tv,Click
516.4404,tv,Click
516.9505,tv,Click
517.4764,tv,Click
517.9985,tv,Click
518.5191,tv,Click
519.0457,tv,Click
519.5632,tv,Click
520.0781,tv,Click
520.6662,tv,Click
521.2482,tv,Click
521.8214,tv,Click
522.3514,tv,Click
522.8952,tv,Click
523.4112,tv,Click
523.9476,tv,Click
524.4582,tv,Click
525.0018,tv,Click
525.5096,tv,Click
525.7762,tv,Exit
525.7762,tv_stomachpos,Enter
526.0386,tv_stomachpos,Exit
526.0386,tv,Enter
526.5585,tv,Click
527.085,tv,Click
527.6166,tv,Click
528.161,tv,Click
528.6916,tv,Click
529.2157,tv,Click
529.7483,tv,Click
530.2835,tv,Click
530.8569,tv,Click
531.3913,tv,Click
531.9189,tv,Click
532.5117,tv,Click
533.0417,tv,Click
533.5651,tv,Click
534.0889,tv,Click
534.616,tv,Click
534.7025,tv,Exit
534.7025,floor,Enter
535.2417,floor,Click
535.4263,floor,Exit
535.4263,tv,Enter
535.6002,tv,Exit
535.6002,floor,Enter
535.7002,floor,Exit
535.7002,tv,Enter
536.2217,tv,Click
536.739,tv,Click
537.2498,tv,Click
537.8,tv,Click
537.9832,tv,Exit
537.9832,tv_stomachpos,Enter
538.1489,tv_stomachpos,Exit
538.1489,tv,Enter
538.7347,tv,Click
539.3119,tv,Click
539.8875,tv,Click
540.3912,tv,Click
540.8923,tv,Click
541.4094,tv,Click
541.9125,tv,Click
542.4545,tv,Click
543.0002,tv,Click
543.523,tv,Click
544.0321,tv,Click
544.5504,tv,Click
545.053,tv,Click
545.5741,tv,Click
546.1014,tv,Click
546.6068,tv,Click
547.1401,tv,Click
547.6655,tv,Click
548.1994,tv,Click
548.7314,tv,Click
549.2608,tv,Click
549.7942,tv,Click
550.3297,tv,Click
550.8635,tv,Click
551.3991,tv,Click
551.9178,tv,Click
552.4395,tv,Click
552.9717,tv,Click
553.4988,tv,Click
554.0221,tv,Click
554.5536,tv,Click
555.0865,tv,Click
555.5961,tv,Click
556.1283,tv,Click
556.6697,tv,Click
557.1855,tv,Click
557.7002,tv,Click
558.2172,tv,Click
558.7506,tv,Click
559.2744,tv,Click
559.8359,tv,Click
560.3571,tv,Click
560.8838,tv,Click
561.4072,tv,Click
561.9427,tv,Click
562.5323,tv,Click
563.1295,tv,Click
563.6553,tv,Click
564.1835,tv,Click
564.7012,tv,Click
565.2216,tv,Click
565.722,tv,Click
566.2396,tv,Click
566.772,tv,Click
567.3046,tv,Click
567.8274,tv,Click
568.3621,tv,Click
568.8948,tv,Click
569.4335,tv,Click
569.9678,tv,Click
570.5002,tv,Click
571.0258,tv,Click
571.5519,tv,Click
572.08,tv,Click
572.6113,tv,Click
573.1469,tv,Click
573.673,tv,Click
574.2234,tv,Click
574.749,tv,Click
575.2689,tv,Click
575.8041,tv,Click
576.3282,tv,Click
576.8568,tv,Click
577.3931,tv,Click
577.9238,tv,Click
578.4457,tv,Click
578.9794,tv,Click
579.5009,tv,Click
580.0389,tv,Click
580.5558,tv,Click
581.0956,tv,Click
581.6271,tv,Click
582.1682,tv,Click
582.6934,tv,Click
583.2356,tv,Click
583.7676,tv,Click
584.2962,tv,Click
584.8154,tv,Click
585.3665,tv,Click
585.8887,tv,Click
586.4213,tv,Click
586.9453,tv,Click
587.4789,tv,Click
588.0487,tv,Click
588.5772,tv,Click
589.1505,tv,Click
589.6783,tv,Click
590.2153,tv,Click
590.7186,tv,Click
591.2288,tv,Click
591.7476,tv,Click
592.3041,tv,Click
592.853,tv,Click
593.3807,tv,Click
593.9128,tv,Click
594.4484,tv,Click
594.9775,tv,Click
595.4919,tv,Click
596.0117,tv,Click
596.5343,tv,Click
597.0532,tv,Click
597.5759,tv,Click
598.0854,tv,Click
598.6298,tv,Click
599.1595,tv,Click
599.689,tv,Click
600.2006,tv,Click
600.7166,tv,Click
601.3017,tv,Click
601.8218,tv,Click
602.3677,tv,Exit
602.3677,tv_stomachpos,Enter
602.8976,tv_stomachpos,Click
603.1625,tv_stomachpos,Exit
603.1625,tv,Enter
603.6691,tv,Click
604.1837,tv,Click
604.715,tv,Click
605.2352,tv,Click
605.7395,tv,Click
606.2395,tv,Click
606.7825,tv,Click
607.2944,tv,Click
607.83,tv,Click
608.3502,tv,Click
608.8872,tv,Click
609.4775,tv,Click
609.9995,tv,Click
610.5269,tv,Click
611.0461,tv,Click
611.5596,tv,Click
612.0661,tv,Click
612.585,tv,Click
613.1164,tv,Click
613.6168,tv,Click
614.1342,tv,Click
614.6487,tv,Click
615.172,tv,Click
615.6889,tv,Click
616.2808,tv,Click
616.8341,tv,Click
617.3779,tv,Click
617.9039,tv,Click
618.452,tv,Click
618.9799,tv,Click
619.5078,tv,Click
620.0394,tv,Click
620.5721,tv,Click
621.1065,tv,Click
621.624,tv,Click
622.1687,tv,Click
622.6854,tv,Click
623.2083,tv,Click
623.7223,tv,Click
624.2579,tv,Click
624.7795,tv,Click
625.3002,tv,Click
625.8171,tv,Click
626.3549,tv,Click
626.9103,tv,Click
627.4444,tv,Click
627.9633,tv,Click
628.4951,tv,Click
629.0051,tv,Click
629.5313,tv,Click
630.0698,tv,Click
630.5894,tv,Click
631.1223,tv,Click
631.6675,tv,Click
632.2064,tv,Click
632.7512,tv,Click
633.283,tv,Click
633.8168,tv,Click
634.3345,tv,Click
634.8642,tv,Click
635.4,tv,Click
635.9449,tv,Click
636.4929,tv,Click
637.006,tv,Click
637.506,tv,Click
638.0404,tv,Click
638.5727,tv,Click
639.0993,tv,Click
639.623,tv,Click
640.1628,tv,Click
640.6771,tv,Click
641.2307,tv,Click
641.7654,tv,Click
642.2788,tv,Click
642.7902,tv,Click
643.3024,tv,Click
643.8239,tv,Click
644.3428,tv,Click
644.8591,tv,Click
645.3764,tv,Click
645.8907,tv,Click
646.4133,tv,Click
646.9403,tv,Click
647.4791,tv,Click
648.0022,tv,Click
648.5257,tv,Click
649.0353,tv,Click
649.5785,tv,Click
650.1019,tv,Click
650.6019,tv,Click
651.1221,tv,Click
651.6518,tv,Click
652.1642,tv,Click
652.687,tv,Click
653.2175,tv,Click
653.7521,tv,Click
654.2548,tv,Click
654.7827,tv,Click
655.289,tv,Click
655.8004,tv,Click
656.3085,tv,Click
656.8362,tv,Click
657.3437,tv,Click
657.8583,tv,Click
658.3833,tv,Click
658.9191,tv,Click
659.4507,tv,Click
659.9641,tv,Click
660.4882,tv,Click
661.0169,tv,Click
661.5634,tv,Click
662.0922,tv,Click
662.6149,tv,Click
663.1411,tv,Click
663.679,tv,Click
664.2107,tv,Click
664.7204,tv,Click
665.2429,tv,Click
665.7894,tv,Click
666.3239,tv,Click
666.8644,tv,Click
667.3802,tv,Click
667.9163,tv,Click
668.4565,tv,Click
668.9843,tv,Click
669.5161,tv,Click
670.0327,tv,Click
670.556,tv,Click
671.1006,tv,Click
671.6304,tv,Click
672.1519,tv,Click
672.7212,tv,Click
673.2718,tv,Click
673.8057,tv,Click
674.3329,tv,Click
674.8893,tv,Click
