Seconds,Target,Status
340.3808,tv,Click
340.8884,tv,Click
341.3978,tv,Click
341.9031,tv,Click
342.4117,tv,Click
342.9186,tv,Click
343.4311,tv,Click
344.0128,tv,Click
344.5493,tv,Click
345.0526,tv,Click
345.5659,tv,Click
346.0696,tv,Click
346.5947,tv,Click
347.0998,tv,Click
347.6187,tv,Click
348.1266,tv,Click
348.6332,tv,Click
349.1444,tv,Click
349.663,tv,Click
350.1664,tv,Click
350.6906,tv,Click
351.2065,tv,Click
351.7331,tv,Click
352.2415,tv,Click
352.7646,tv,Click
353.2701,tv,Click
353.7994,tv,Click
354.306,tv,Click
354.8361,tv,Click
355.3556,tv,Click
355.8759,tv,Click
356.39,tv,Click
356.9144,tv,Click
357.4268,tv,Click
357.9924,tv,Click
358.5747,tv,Click
359.1159,tv,Click
359.6249,tv,Click
360.1613,tv,Click
360.6734,tv,Click
361.1905,tv,Click
361.7083,tv,Click
362.2372,tv,Click
362.7451,tv,Click
363.2565,tv,Click
363.7854,tv,Click
364.2963,tv,Click
364.8112,tv,Click
365.3232,tv,Click
365.8381,tv,Click
366.3403,tv,Click
366.8661,tv,Click
367.3836,tv,Click
367.9048,tv,Click
368.4299,tv,Click
368.9341,tv,Click
369.4587,tv,Click
370.0095,tv,Click
370.5305,tv,Click
371.054,tv,Click
371.5623,tv,Click
372.0753,tv,Click
372.6018,tv,Click
373.1725,tv,Click
373.6948,tv,Click
374.2745,tv,Click
374.7891,tv,Click
375.298,tv,Click
375.803,tv,Click
376.3972,tv,Click
376.9048,tv,Click
377.4928,tv,Click
378.089,tv,Click
378.5973,tv,Click
379.1112,tv,Click
379.6176,tv,Click
380.1194,tv,Click
380.6239,tv,Click
381.2229,tv,Click
381.8176,tv,Click
382.3397,tv,Click
382.9272,tv,Click
383.4534,tv,Click
383.9597,tv,Click
384.4769,tv,Click
384.9979,tv,Click
385.589,tv,Click
386.0927,tv,Click
386.6355,tv,Click
387.1357,tv,Click
387.6615,tv,Click
388.183,tv,Click
388.7071,tv,Click
389.2097,tv,Click
389.7349,tv,Click
390.2363,tv,Click
390.7547,tv,Click
391.3053,tv,Click
391.8154,tv,Click
392.3299,tv,Click
392.8366,tv,Click
393.3575,tv,Click
393.8661,tv,Click
394.4659,tv,Click
394.9907,tv,Click
395.584,tv,Click
396.1072,tv,Click
396.6534,tv,Click
397.1814,tv,Click
397.6895,tv,Click
398.1905,tv,Click
398.7213,tv,Click
399.2472,tv,Click
399.7688,tv,Click
400.3488,tv,Click
400.8694,tv,Click
401.4047,tv,Click
401.9108,tv,Click
402.4427,tv,Click
402.9566,tv,Click
403.4797,tv,Click
403.9975,tv,Click
404.5371,tv,Click
405.0507,tv,Click
405.574,tv,Click
406.0981,tv,Click
406.6219,tv,Click
407.1363,tv,Click
407.7144,tv,Click
408.2374,tv,Click
408.7646,tv,Click
409.2782,tv,Click
409.7853,tv,Click
410.3105,tv,Click
410.8306,tv,Click
411.356,tv,Click
411.8762,tv,Click
412.3873,tv,Click
412.8921,tv,Click
413.4064,tv,Click
413.9609,tv,Click
414.4727,tv,Click
414.9904,tv,Click
415.5138,tv,Click
416.1109,tv,Click
416.6374,tv,Click
417.1723,tv,Click
417.7263,tv,Click
418.2532,tv,Click
418.797,tv,Click
419.3164,tv,Click
419.8345,tv,Click
420.3554,tv,Click
420.8708,tv,Click
421.3783,tv,Click
421.8923,tv,Click
422.4107,tv,Click
422.9233,tv,Click
423.4233,tv,Click
423.9833,tv,Click
424.4852,tv,Click
425.0082,tv,Click
425.5347,tv,Click
426.046,tv,Click
426.5652,tv,Click
427.0754,tv,Click
427.6468,tv,Click
428.2429,tv,Click
428.7571,tv,Click
429.2633,tv,Click
429.8548,tv,Click
430.3609,tv,Click
430.8692,tv,Click
431.3836,tv,Click
431.8947,tv,Click
432.4093,tv,Click
432.9182,tv,Click
433.4338,tv,Click
433.9342,tv,Click
434.5328,tv,Click
435.04,tv,Click
435.5724,tv,Click
436.0724,tv,Click
436.5941,tv,Click
437.1195,tv,Click
437.6418,tv,Click
438.1466,tv,Click
438.6673,tv,Click
439.1879,tv,Click
439.7043,tv,Click
440.2927,tv,Click
440.7985,tv,Click
441.3093,tv,Click
441.8285,tv,Click
442.4034,tv,Click
442.9121,tv,Click
443.4232,tv,Click
443.9362,tv,Click
444.4572,tv,Click
444.9775,tv,Click
445.5101,tv,Click
446.0412,tv,Click
446.558,tv,Click
447.0861,tv,Click
447.6148,tv,Click
448.1328,tv,Click
448.6538,tv,Click
449.1853,tv,Click
449.6928,tv,Click
450.2096,tv,Click
450.7374,tv,Click
451.3144,tv,Click
451.8396,tv,Click
452.3626,tv,Click
452.8771,tv,Click
453.4099,tv,Click
453.9191,tv,Click
454.456,tv,Click
455.019,tv,Click
455.5502,tv,Click
456.0815,tv,Click
456.5956,tv,Click
457.1423,tv,Click
457.6744,tv,Click
458.176,tv,Click
458.706,tv,Click
459.2099,tv,Click
459.7311,tv,Click
460.2533,tv,Click
460.7877,tv,Click
461.3315,tv,Click
461.8475,tv,Click
462.3699,tv,Click
462.9051,tv,Click
463.4443,tv,Click
463.9601,tv,Click
464.4813,tv,Click
465.0245,tv,Click
465.5713,tv,Click
466.0849,tv,Click
466.6031,tv,Click
467.1386,tv,Click
467.6523,tv,Click
468.1669,tv,Click
468.6777,tv,Click
469.2019,tv,Click
469.7243,tv,Click
470.2461,tv,Click
470.7864,tv,Click
471.3076,tv,Click
471.8116,tv,Click
472.3353,tv,Click
472.9302,tv,Click
473.487,tv,Click
473.987,tv,Click
474.5095,tv,Click
475.041,tv,Click
475.5627,tv,Click
476.0833,tv,Click
476.6073,tv,Click
477.1357,tv,Click
477.6371,tv,Click
478.1746,tv,Click
478.6902,tv,Click
479.2019,tv,Click
479.7227,tv,Click
480.2332,tv,Click
480.7625,tv,Click
481.3048,tv,Click
481.8125,tv,Click
482.3218,tv,Click
482.8339,tv,Click
483.3649,tv,Click
483.8873,tv,Click
484.3983,tv,Click
484.9186,tv,Click
485.4399,tv,Click
485.9441,tv,Click
486.4633,tv,Click
486.9735,tv,Click
487.4921,tv,Click
488.0888,tv,Click
488.6013,tv,Click
489.1437,tv,Click
489.7385,tv,Click
490.268,tv,Click
490.8068,tv,Click
491.3644,tv,Click
491.8808,tv,Click
492.3997,tv,Click
492.9919,tv,Click
493.525,tv,Click
494.1035,tv,Click
494.6377,tv,Click
495.1409,tv,Click
495.6503,tv,Click
496.1537,tv,Click
496.681,tv,Click
497.1925,tv,Click
497.7575,tv,Click
498.2876,tv,Click
498.7975,tv,Click
499.3165,tv,Click
499.844,tv,Click
500.3625,tv,Click
500.8948,tv,Click
501.4087,tv,Click
501.9478,tv,Click
502.467,tv,Click
502.9681,tv,Click
503.491,tv,Click
504.077,tv,Click
504.6418,tv,Click
505.1418,tv,Click
505.6619,tv,Click
506.1733,tv,Click
506.6956,tv,Click
507.2094,tv,Click
507.7455,tv,Click
508.2563,tv,Click
508.7919,tv,Click
509.3214,tv,Click
509.8257,tv,Click
510.3502,tv,Click
510.878,tv,Click
511.3865,tv,Click
511.9515,tv,Click
512.4881,tv,Click
513.0787,tv,Click
513.6663,tv,Click
514.1691,tv,Click
514.7083,tv,Click
515.2124,tv,Click
515.7188,tv,Click
516.2228,tv,Click
516.7584,tv,Click
517.2642,tv,Click
517.8412,tv,Click
518.3659,tv,Click
518.8788,tv,Click
519.3904,tv,Click
519.9197,tv,Click
520.4351,tv,Click
520.9622,tv,Click
521.4796,tv,Click
521.9908,tv,Click
522.5139,tv,Click
523.0266,tv,Click
523.5417,tv,Click
524.0453,tv,Click
524.5701,tv,Click
525.0978,tv,Click
525.635,tv,Click
526.1572,tv,Click
526.6643,tv,Click
527.1922,tv,Click
527.6999,tv,Click
528.2836,tv,Click
528.8513,tv,Click
529.3801,tv,Click
529.9055,tv,Click
530.4328,tv,Click
530.9587,tv,Click
531.4752,tv,Click
532.0443,tv,Click
532.5714,tv,Click
533.1079,tv,Click
533.6217,tv,Click
534.1484,tv,Click
534.7316,tv,Click
535.2636,tv,Click
535.785,tv,Click
536.3113,tv,Click
536.8212,tv,Click
537.3696,tv,Click
537.8923,tv,Click
538.4186,tv,Click
538.9512,tv,Click
539.4661,tv,Click
539.9879,tv,Click
540.5259,tv,Click
541.0419,tv,Click
541.5637,tv,Click
542.0898,tv,Click
542.6235,tv,Click
543.1351,tv,Click
543.6873,tv,Click
544.2055,tv,Click
544.7381,tv,Click
545.2381,tv,Click
545.7651,tv,Click
546.2811,tv,Click
546.8047,tv,Click
547.3287,tv,Click
547.8699,tv,Click
548.4048,tv,Click
548.9359,tv,Click
549.4651,tv,Click
549.9839,tv,Click
550.5179,tv,Click
551.0342,tv,Click
551.5399,tv,Click
552.0688,tv,Click
552.6107,tv,Click
553.1182,tv,Click
553.6545,tv,Click
554.1752,tv,Click
554.693,tv,Click
555.2071,tv,Click
555.7378,tv,Click
556.175,tv,Exit
556.175,floor,Enter
556.6941,floor,Click
557.213,floor,Click
557.7455,floor,Click
558.2772,floor,Click
558.8286,floor,Click
559.0286,floor,Exit
559.0286,tv,Enter
559.5406,tv,Click
559.8937,tv,Exit
559.8937,floor,Enter
559.9661,floor,Exit
559.9661,tv,Enter
560.3285,tv,Exit
560.3285,floor,Enter
560.5066,floor,Exit
560.5066,tv,Enter
560.6736,tv,Exit
560.6736,floor,Enter
561.1902,floor,Click
561.7402,floor,Exit
561.7402,tv,Enter
561.8916,tv,Exit
561.8916,floor,Enter
561.9916,floor,Exit
561.9916,tv,Enter
562.0916,tv,Exit
562.0916,floor,Enter
562.2916,floor,Exit
562.2916,tv,Enter
562.8541,tv,Click
563.3963,tv,Click
563.9701,tv,Click
564.5018,tv,Click
565.0172,tv,Click
565.5438,tv,Click
566.0618,tv,Click
566.5718,tv,Click
567.0881,tv,Click
567.6376,tv,Click
568.1464,tv,Click
568.6611,tv,Click
569.1899,tv,Click
569.7336,tv,Click
570.2625,tv,Click
570.7894,tv,Click
571.3011,tv,Click
571.8332,tv,Click
572.3505,tv,Click
572.8649,tv,Click
573.3946,tv,Click
573.9195,tv,Click
574.4417,tv,Click
574.9554,tv,Click
575.4731,tv,Click
575.9935,tv,Click
576.5043,tv,Click
577.025,tv,Click
577.5898,tv,Click
578.1188,tv,Click
578.6407,tv,Click
579.1573,tv,Click
579.676,tv,Click
580.2003,tv,Click
580.746,tv,Click
581.2733,tv,Click
581.8123,tv,Click
582.3256,tv,Click
582.8537,tv,Click
583.3623,tv,Click
583.8863,tv,Click
584.4235,tv,Click
584.9434,tv,Click
585.4657,tv,Click
585.9837,tv,Click
586.5131,tv,Click
587.0413,tv,Click
587.5556,tv,Click
588.0886,tv,Click
588.623,tv,Click
589.1586,tv,Click
589.7063,tv,Click
590.2551,tv,Click
590.794,tv,Click
591.3271,tv,Click
591.8642,tv,Click
592.3833,tv,Click
592.9127,tv,Click
593.4839,tv,Click
594.0086,tv,Click
594.5356,tv,Click
595.0685,tv,Click
595.6094,tv,Click
596.1411,tv,Click
596.6514,tv,Click
597.1783,tv,Click
597.6859,tv,Click
598.2035,tv,Click
598.7247,tv,Click
599.2461,tv,Click
599.7612,tv,Click
600.2944,tv,Click
600.808,tv,Click
601.3178,tv,Click
601.8287,tv,Click
602.3957,tv,Click
602.9281,tv,Click
603.4377,tv,Click
603.9612,tv,Click
604.4825,tv,Click
604.9832,tv,Click
605.5277,tv,Click
606.0587,tv,Click
606.5675,tv,Click
607.0802,tv,Click
607.5949,tv,Click
608.1472,tv,Click
608.6946,tv,Click
609.2331,tv,Click
609.7662,tv,Click
610.2811,tv,Click
610.8112,tv,Click
611.3289,tv,Click
611.8685,tv,Click
612.4232,tv,Click
612.9727,tv,Click
613.5172,tv,Click
614.076,tv,Click
614.6216,tv,Click
615.1432,tv,Click
615.6689,tv,Click
616.2106,tv,Click
616.728,tv,Click
617.2534,tv,Click
617.335,tv,Exit
617.335,floor,Enter
617.5765,floor,Exit
617.5765,tv,Enter
618.1062,tv,Click
618.6241,tv,Click
619.1477,tv,Click
619.6648,tv,Click
620.0251,tv,Exit
620.0251,tv_stomachpos,Enter
620.5302,tv_stomachpos,Click
620.899,tv_stomachpos,Exit
620.899,tv,Enter
621.437,tv,Click
621.6002,tv,Exit
621.6002,tv_stomachpos,Enter
621.9722,tv_stomachpos,Exit
621.9722,tv,Enter
622.5048,tv,Click
623.0089,tv,Click
623.5416,tv,Click
624.0535,tv,Click
624.5906,tv,Click
625.1247,tv,Click
625.6972,tv,Click
626.2433,tv,Click
626.7809,tv,Click
627.3168,tv,Click
627.8524,tv,Click
628.3851,tv,Click
628.9424,tv,Click
629.462,tv,Click
630.0021,tv,Click
630.509,tv,Click
631.0189,tv,Click
631.5341,tv,Click
632.1301,tv,Click
632.7093,tv,Click
633.2144,tv,Click
633.792,tv,Click
634.379,tv,Click
634.879,tv,Click
635.4556,tv,Click
635.9831,tv,Click
636.5132,tv,Click
