Seconds,Target,Status
272.8169,tv,Click
273.3174,tv,Click
273.8749,tv,Click
274.4433,tv,Click
274.9994,tv,Click
275.58,tv,Click
276.1152,tv,Click
276.6725,tv,Click
277.2642,tv,Click
277.8232,tv,Click
278.3297,tv,Click
278.901,tv,Click
279.4744,tv,Click
280.0538,tv,Click
280.5645,tv,Click
281.0772,tv,Click
281.6114,tv,Click
282.1114,tv,Click
282.6812,tv,Click
283.238,tv,Click
283.7651,tv,Click
284.3,tv,Click
284.8239,tv,Click
285.3759,tv,Click
285.9682,tv,Click
286.4991,tv,Click
287.02,tv,Click
287.5268,tv,Click
288.0952,tv,Click
288.6671,tv,Click
289.2174,tv,Click
289.7259,tv,Click
290.262,tv,Click
290.7825,tv,Click
291.2979,tv,Click
291.813,tv,Click
292.3286,tv,Click
292.8612,tv,Click
293.4355,tv,Click
294.0335,tv,Click
294.5666,tv,Click
295.0977,tv,Click
295.6172,tv,Click
296.1244,tv,Click
296.635,tv,Click
297.1552,tv,Click
297.7061,tv,Click
298.2061,tv,Click
298.7542,tv,Click
299.3075,tv,Click
299.8312,tv,Click
300.3629,tv,Click
300.8918,tv,Click
301.4157,tv,Click
301.9315,tv,Click
302.4438,tv,Click
302.9669,tv,Click
303.5514,tv,Click
304.131,tv,Click
304.6707,tv,Click
305.1934,tv,Click
305.7157,tv,Click
306.3021,tv,Click
306.8348,tv,Click
307.3592,tv,Click
307.8615,tv,Click
308.3661,tv,Click
308.8801,tv,Click
309.4322,tv,Click
309.9531,tv,Click
310.4785,tv,Click
310.9872,tv,Click
311.5151,tv,Click
312.0262,tv,Click
312.5378,tv,Click
313.1072,tv,Click
313.6308,tv,Click
314.1414,tv,Click
314.6416,tv,Click
315.1694,tv,Click
315.6956,tv,Click
316.1956,tv,Click
316.7279,tv,Click
317.2401,tv,Click
317.7505,tv,Click
318.2516,tv,Click
318.8332,tv,Click
319.3397,tv,Click
319.9037,tv,Click
320.4226,tv,Click
321.0101,tv,Click
321.5131,tv,Click
322.1057,tv,Click
322.6134,tv,Click
323.1245,tv,Click
323.6965,tv,Click
324.2398,tv,Click
324.7398,tv,Click
325.2592,tv,Click
325.7656,tv,Click
326.3467,tv,Click
326.8566,tv,Click
327.3609,tv,Click
327.8691,tv,Click
328.3709,tv,Click
328.883,tv,Click
329.4143,tv,Click
329.9235,tv,Click
330.4526,tv,Click
331.0431,tv,Click
331.6162,tv,Click
332.1869,tv,Click
332.7151,tv,Click
333.2185,tv,Click
333.7326,tv,Click
334.2327,tv,Click
334.8113,tv,Click
335.3152,tv,Click
335.8285,tv,Click
336.3343,tv,Click
336.91,tv,Click
337.4362,tv,Click
338.013,tv,Click
338.5292,tv,Click
339.035,tv,Click
339.5467,tv,Click
340.1279,tv,Click
340.6317,tv,Click
341.202,tv,Click
341.7036,tv,Click
342.2101,tv,Click
342.7321,tv,Click
343.2454,tv,Click
343.7496,tv,Click
344.2596,tv,Click
344.7596,tv,Click
345.319,tv,Click
345.8348,tv,Click
346.356,tv,Click
346.8807,tv,Click
347.3872,tv,Click
347.9113,tv,Click
348.5045,tv,Click
349.0329,tv,Click
349.5621,tv,Click
350.0694,tv,Click
350.5889,tv,Click
351.1078,tv,Click
351.6142,tv,Click
352.1164,tv,Click
352.6414,tv,Click
353.1648,tv,Click
353.7265,tv,Click
354.2343,tv,Click
354.7983,tv,Click
355.3678,tv,Click
355.8791,tv,Click
356.3823,tv,Click
356.8853,tv,Click
357.4608,tv,Click
358.0511,tv,Click
358.5554,tv,Click
359.0711,tv,Click
359.5766,tv,Click
360.0766,tv,Click
360.6408,tv,Click
361.2071,tv,Click
361.7181,tv,Click
362.2913,tv,Click
362.7961,tv,Click
363.3781,tv,Click
363.9639,tv,Click
364.5454,tv,Click
365.0483,tv,Click
365.6293,tv,Click
366.136,tv,Click
366.7171,tv,Click
367.282,tv,Click
367.8004,tv,Click
368.3072,tv,Click
368.8344,tv,Click
369.4245,tv,Click
369.9949,tv,Click
370.5593,tv,Click
371.1286,tv,Click
371.6992,tv,Click
372.2263,tv,Click
372.7263,tv,Click
373.2978,tv,Click
373.8622,tv,Click
374.4237,tv,Click
374.9312,tv,Click
375.5028,tv,Click
376.0692,tv,Click
376.62,tv,Click
377.1216,tv,Click
377.6623,tv,Click
378.2088,tv,Click
378.7088,tv,Click
379.2739,tv,Click
379.8466,tv,Click
380.4219,tv,Click
381.0047,tv,Click
381.5953,tv,Click
382.1563,tv,Click
382.7271,tv,Click
383.2986,tv,Click
383.8754,tv,Click
384.4437,tv,Click
385.0054,tv,Click
385.5068,tv,Click
386.0068,tv,Click
386.5275,tv,Click
387.0806,tv,Click
387.6711,tv,Click
388.2458,tv,Click
388.7505,tv,Click
389.3075,tv,Click
389.8635,tv,Click
390.3644,tv,Click
390.9299,tv,Click
391.4389,tv,Click
391.987,tv,Click
392.5557,tv,Click
393.1246,tv,Click
393.684,tv,Click
394.2427,tv,Click
394.8366,tv,Click
395.3515,tv,Click
395.9282,tv,Click
396.5119,tv,Click
397.0675,tv,Click
397.6264,tv,Click
398.2036,tv,Click
398.7036,tv,Click
399.2445,tv,Click
399.8176,tv,Click
400.3793,tv,Click
400.9455,tv,Click
401.5128,tv,Click
402.0785,tv,Click
402.6355,tv,Click
403.1934,tv,Click
403.6946,tv,Click
404.249,tv,Click
404.7722,tv,Click
405.3481,tv,Click
405.9122,tv,Click
406.4799,tv,Click
407.0515,tv,Click
407.6203,tv,Click
408.184,tv,Click
408.7112,tv,Click
409.2128,tv,Click
409.7182,tv,Click
410.2729,tv,Click
410.8432,tv,Click
411.4188,tv,Click
411.978,tv,Click
412.5316,tv,Click
413.0966,tv,Click
413.5996,tv,Click
414.1083,tv,Click
414.694,tv,Click
415.2463,tv,Click
415.8167,tv,Click
416.3823,tv,Click
416.9119,tv,Click
417.4869,tv,Click
418.042,tv,Click
418.5497,tv,Click
419.0803,tv,Click
419.6488,tv,Click
420.2183,tv,Click
420.7377,tv,Click
421.2377,tv,Click
421.8071,tv,Click
422.3194,tv,Click
422.8463,tv,Click
423.3778,tv,Click
423.9014,tv,Click
424.476,tv,Click
424.9844,tv,Click
425.4849,tv,Click
425.9886,tv,Click
426.5146,tv,Click
427.0185,tv,Click
427.5281,tv,Click
428.0346,tv,Click
428.6267,tv,Click
429.1267,tv,Click
429.6638,tv,Click
430.2545,tv,Click
430.8434,tv,Click
431.3538,tv,Click
431.9285,tv,Click
432.4316,tv,Click
432.9974,tv,Click
433.5732,tv,Click
434.1456,tv,Click
434.6489,tv,Click
435.2048,tv,Click
435.7574,tv,Click
436.3374,tv,Click
436.8769,tv,Click
437.3791,tv,Click
437.9532,tv,Click
438.5496,tv,Click
439.1149,tv,Click
439.6579,tv,Click
440.1579,tv,Click
440.6603,tv,Click
441.2373,tv,Click
441.7381,tv,Click
442.3168,tv,Click
442.8853,tv,Click
443.4444,tv,Click
444.0144,tv,Click
444.5275,tv,Click
445.0958,tv,Click
445.6651,tv,Click
446.1918,tv,Click
446.7053,tv,Click
447.2629,tv,Click
447.7927,tv,Click
448.3403,tv,Click
448.937,tv,Click
449.5094,tv,Click
449.6929,tv,Exit
449.6929,floor,Enter
450.22,floor,Click
450.7498,floor,Click
451.2596,floor,Click
451.7641,floor,Click
452.2648,floor,Click
452.452,floor,Exit
452.452,tv,Enter
453.0132,tv,Click
453.5713,tv,Click
454.0966,tv,Click
454.6076,tv,Click
455.1129,tv,Click
455.6176,tv,Click
456.1304,tv,Click
456.2064,tv,Exit
456.2064,floor,Enter
456.7155,floor,Click
457.2783,floor,Click
