Seconds,Target,Status
228.7512,tv,Click
229.2567,tv,Click
229.8359,tv,Click
230.3497,tv,Click
230.8742,tv,Click
231.4098,tv,Click
231.9409,tv,Click
232.4491,tv,Click
232.971,tv,Click
233.4986,tv,Click
234.0184,tv,Click
234.5339,tv,Click
235.0415,tv,Click
235.5796,tv,Click
236.0873,tv,Click
236.5906,tv,Click
237.1069,tv,Click
237.629,tv,Click
238.1559,tv,Click
238.6622,tv,Click
239.1868,tv,Click
239.6955,tv,Click
240.2127,tv,Click
240.7314,tv,Click
241.2506,tv,Click
241.767,tv,Click
242.2957,tv,Click
242.8402,tv,Click
243.3674,tv,Click
243.8708,tv,Click
244.3944,tv,Click
244.9293,tv,Click
245.4671,tv,Click
246.015,tv,Click
246.5285,tv,Click
247.0396,tv,Click
247.5614,tv,Click
248.1509,tv,Click
248.6566,tv,Click
249.1635,tv,Click
249.6691,tv,Click
250.1786,tv,Click
250.7109,tv,Click
251.2274,tv,Click
251.7542,tv,Click
252.2852,tv,Click
252.8013,tv,Click
253.3144,tv,Click
253.842,tv,Click
254.3553,tv,Click
254.8674,tv,Click
255.3953,tv,Click
255.9127,tv,Click
256.4244,tv,Click
256.9498,tv,Click
257.475,tv,Click
258.0037,tv,Click
258.5838,tv,Click
259.1013,tv,Click
259.6025,tv,Click
260.1223,tv,Click
260.6529,tv,Click
261.1581,tv,Click
261.6749,tv,Click
262.1862,tv,Click
262.6949,tv,Click
263.2623,tv,Click
263.7961,tv,Click
264.3182,tv,Click
264.859,tv,Click
265.3773,tv,Click
265.8938,tv,Click
266.4084,tv,Click
266.9308,tv,Click
267.4561,tv,Click
267.9873,tv,Click
268.5172,tv,Click
269.0305,tv,Click
269.5466,tv,Click
270.0616,tv,Click
270.5762,tv,Click
271.0789,tv,Click
271.6094,tv,Click
272.1261,tv,Click
272.6427,tv,Click
273.1495,tv,Click
273.7204,tv,Click
274.2502,tv,Click
274.775,tv,Click
275.2895,tv,Click
275.8389,tv,Click
276.3619,tv,Click
276.8748,tv,Click
277.4393,tv,Click
277.964,tv,Click
278.4969,tv,Click
279.0277,tv,Click
279.5741,tv,Click
280.0988,tv,Click
280.6324,tv,Click
281.1653,tv,Click
281.7003,tv,Click
282.2369,tv,Click
282.7727,tv,Click
283.3001,tv,Click
283.8637,tv,Click
284.4063,tv,Click
284.9287,tv,Click
285.4611,tv,Click
286.0055,tv,Click
286.5431,tv,Click
287.0581,tv,Click
287.6047,tv,Click
288.1413,tv,Click
288.7025,tv,Click
289.2396,tv,Click
289.7781,tv,Click
290.304,tv,Click
290.8134,tv,Click
291.352,tv,Click
291.8813,tv,Click
292.4121,tv,Click
292.9377,tv,Click
293.4706,tv,Click
294.0226,tv,Click
294.5539,tv,Click
295.066,tv,Click
295.6135,tv,Click
296.1457,tv,Click
296.6889,tv,Click
297.2229,tv,Click
297.7641,tv,Click
298.2641,tv,Click
298.8017,tv,Click
299.319,tv,Click
299.8513,tv,Click
300.3589,tv,Click
300.8634,tv,Click
301.4363,tv,Click
301.9395,tv,Click
302.4533,tv,Click
302.9554,tv,Click
303.4608,tv,Click
303.9766,tv,Click
304.4798,tv,Click
305.0099,tv,Click
305.5301,tv,Click
306.0384,tv,Click
306.5698,tv,Click
307.0995,tv,Click
307.6127,tv,Click
308.1513,tv,Click
308.668,tv,Click
309.1898,tv,Click
309.7381,tv,Click
310.3118,tv,Click
310.8391,tv,Click
311.3614,tv,Click
311.8861,tv,Click
312.4007,tv,Click
312.9209,tv,Click
313.4609,tv,Click
313.9907,tv,Click
314.5121,tv,Click
315.0381,tv,Click
315.5654,tv,Click
316.0771,tv,Click
316.6049,tv,Click
317.1646,tv,Click
317.678,tv,Click
318.1953,tv,Click
318.7926,tv,Click
319.3247,tv,Click
319.8493,tv,Click
320.4022,tv,Click
320.9246,tv,Click
321.4427,tv,Click
321.9757,tv,Click
322.503,tv,Click
323.0371,tv,Click
323.5415,tv,Click
324.1041,tv,Click
324.6191,tv,Click
325.1425,tv,Click
325.6543,tv,Click
326.1863,tv,Click
326.699,tv,Click
327.228,tv,Click
327.7366,tv,Click
328.2759,tv,Click
328.8118,tv,Click
329.3248,tv,Click
329.8353,tv,Click
330.3976,tv,Click
330.9336,tv,Click
331.4529,tv,Click
331.9872,tv,Click
332.4933,tv,Click
333.0074,tv,Click
333.5479,tv,Click
334.1012,tv,Click
334.6683,tv,Click
335.2052,tv,Click
335.7733,tv,Click
336.3137,tv,Click
336.8784,tv,Click
337.4512,tv,Click
337.9632,tv,Click
338.4869,tv,Click
339.0178,tv,Click
339.5325,tv,Click
340.0576,tv,Click
340.5887,tv,Click
341.1202,tv,Click
341.6307,tv,Click
342.1448,tv,Click
342.6791,tv,Click
343.1897,tv,Click
343.7325,tv,Click
344.2601,tv,Click
344.8088,tv,Click
345.3336,tv,Click
345.8789,tv,Click
346.408,tv,Click
346.9439,tv,Click
347.4541,tv,Click
347.9791,tv,Click
348.5018,tv,Click
349.0302,tv,Click
349.5344,tv,Click
350.0638,tv,Click
350.5793,tv,Click
351.1254,tv,Click
351.6995,tv,Click
352.2229,tv,Click
352.7436,tv,Click
353.3214,tv,Click
353.8241,tv,Click
354.3271,tv,Click
354.8515,tv,Click
355.434,tv,Click
355.9457,tv,Click
356.458,tv,Click
356.978,tv,Click
357.5108,tv,Click
358.0921,tv,Click
358.6222,tv,Click
359.1284,tv,Click
359.6497,tv,Click
360.1542,tv,Click
360.6806,tv,Click
361.2391,tv,Click
361.7495,tv,Click
362.263,tv,Click
362.7684,tv,Click
363.2845,tv,Click
363.7972,tv,Click
364.2978,tv,Click
364.8114,tv,Click
365.3365,tv,Click
365.8641,tv,Click
366.3958,tv,Click
366.9791,tv,Click
367.523,tv,Click
368.0566,tv,Click
368.5688,tv,Click
369.1558,tv,Click
369.671,tv,Click
370.2542,tv,Click
370.7661,tv,Click
371.2947,tv,Click
371.8807,tv,Click
372.4026,tv,Click
372.9176,tv,Click
373.4624,tv,Click
374.0384,tv,Click
374.5525,tv,Click
375.0792,tv,Click
375.6385,tv,Click
376.214,tv,Click
376.7386,tv,Click
377.2953,tv,Click
377.8124,tv,Click
378.3271,tv,Click
378.8446,tv,Click
379.382,tv,Click
379.8927,tv,Click
380.4095,tv,Click
380.9932,tv,Click
381.5116,tv,Click
382.0462,tv,Click
382.565,tv,Click
383.0809,tv,Click
383.5933,tv,Click
384.1213,tv,Click
384.7087,tv,Click
385.2223,tv,Click
385.7256,tv,Click
386.2895,tv,Click
386.8641,tv,Click
387.399,tv,Click
387.913,tv,Click
388.4395,tv,Click
388.9731,tv,Click
389.5509,tv,Click
390.1322,tv,Click
390.7213,tv,Click
391.2268,tv,Click
391.7436,tv,Click
392.257,tv,Click
392.8365,tv,Click
393.3449,tv,Click
393.8528,tv,Click
394.3599,tv,Click
394.8742,tv,Click
395.3882,tv,Click
395.8985,tv,Click
396.4529,tv,Click
396.976,tv,Click
397.4862,tv,Click
397.9945,tv,Click
398.497,tv,Click
399.0034,tv,Click
399.5121,tv,Click
400.0203,tv,Click
400.5203,tv,Click
401.0826,tv,Click
401.6005,tv,Click
402.1349,tv,Click
402.6669,tv,Click
403.1901,tv,Click
403.7222,tv,Click
404.2442,tv,Click
404.7672,tv,Click
405.2839,tv,Click
405.7885,tv,Click
406.3215,tv,Click
406.8384,tv,Click
407.356,tv,Click
407.8771,tv,Click
408.3793,tv,Click
408.933,tv,Click
409.4391,tv,Click
409.9601,tv,Click
410.4778,tv,Click
411.001,tv,Click
411.5131,tv,Click
412.0165,tv,Click
412.5625,tv,Click
413.0701,tv,Click
413.5869,tv,Click
414.1235,tv,Click
414.6235,tv,Click
415.2092,tv,Click
415.7459,tv,Click
416.2689,tv,Click
416.8477,tv,Click
417.3924,tv,Click
417.8933,tv,Click
418.4316,tv,Click
418.9629,tv,Click
419.4811,tv,Click
419.9985,tv,Click
420.5398,tv,Click
421.0672,tv,Click
421.5933,tv,Click
422.1064,tv,Click
422.6214,tv,Click
423.1276,tv,Click
423.6449,tv,Click
424.1612,tv,Click
424.6746,tv,Click
425.2197,tv,Click
425.7307,tv,Click
426.2798,tv,Click
426.7954,tv,Click
427.2998,tv,Click
427.8224,tv,Click
428.3339,tv,Click
428.8666,tv,Click
429.3723,tv,Click
429.948,tv,Click
430.5115,tv,Click
431.0534,tv,Click
431.5809,tv,Click
432.1154,tv,Click
432.6555,tv,Click
433.1906,tv,Click
433.6917,tv,Click
434.2379,tv,Click
434.7733,tv,Click
435.2945,tv,Click
435.8146,tv,Click
436.3248,tv,Click
436.8503,tv,Click
437.3626,tv,Click
437.9007,tv,Click
438.4185,tv,Click
438.9418,tv,Click
439.4661,tv,Click
439.983,tv,Click
440.5183,tv,Click
441.0457,tv,Click
441.5752,tv,Click
442.119,tv,Click
442.6448,tv,Click
443.1815,tv,Click
443.7034,tv,Click
444.2634,tv,Click
444.7936,tv,Click
445.3197,tv,Click
445.8557,tv,Click
446.4275,tv,Click
446.9448,tv,Click
447.4819,tv,Click
448.007,tv,Click
448.539,tv,Click
449.0638,tv,Click
449.5934,tv,Click
450.1341,tv,Click
450.7117,tv,Click
451.2417,tv,Click
451.7572,tv,Click
452.3177,tv,Click
452.881,tv,Click
453.4121,tv,Click
453.916,tv,Click
454.4376,tv,Click
454.9592,tv,Click
455.4744,tv,Click
455.9933,tv,Click
456.4986,tv,Click
457.0134,tv,Click
457.5224,tv,Click
458.0364,tv,Click
458.5377,tv,Click
459.0577,tv,Click
459.5709,tv,Click
460.1088,tv,Click
460.6449,tv,Click
461.1771,tv,Click
461.6907,tv,Click
462.2104,tv,Click
462.7338,tv,Click
463.2624,tv,Click
463.7853,tv,Click
464.2986,tv,Click
464.8024,tv,Click
465.3135,tv,Click
465.8353,tv,Click
466.3489,tv,Click
466.8589,tv,Click
467.3971,tv,Click
467.9216,tv,Click
468.4932,tv,Click
469.0222,tv,Click
469.559,tv,Click
470.0945,tv,Click
470.6104,tv,Click
471.1317,tv,Click
471.6402,tv,Click
472.1682,tv,Click
472.6834,tv,Click
473.1934,tv,Click
473.7077,tv,Click
474.2339,tv,Click
474.7549,tv,Click
475.2647,tv,Click
475.7672,tv,Click
476.3096,tv,Click
476.8211,tv,Click
477.3417,tv,Click
477.9193,tv,Click
478.4379,tv,Click
478.9671,tv,Click
479.4852,tv,Click
480.0078,tv,Click
480.533,tv,Click
481.0556,tv,Click
481.5752,tv,Click
482.0773,tv,Click
482.5972,tv,Click
483.1638,tv,Click
483.6933,tv,Click
484.2224,tv,Click
484.7557,tv,Click
485.2671,tv,Click
485.7872,tv,Click
486.3237,tv,Click
486.8553,tv,Click
487.3727,tv,Click
487.8879,tv,Click
488.4134,tv,Click
488.9438,tv,Click
489.4563,tv,Click
489.9655,tv,Click
490.4837,tv,Click
491.063,tv,Click
491.6003,tv,Click
492.1202,tv,Click
492.6507,tv,Click
493.2116,tv,Click
493.727,tv,Click
494.2492,tv,Click
494.7609,tv,Click
495.2825,tv,Click
495.7826,tv,Click
496.3125,tv,Click
496.8217,tv,Click
497.3397,tv,Click
497.8494,tv,Click
498.368,tv,Click
498.9013,tv,Click
499.4397,tv,Click
499.9738,tv,Click
500.546,tv,Click
501.062,tv,Click
501.5811,tv,Click
502.0873,tv,Click
502.6103,tv,Click
503.1204,tv,Click
503.6444,tv,Click
504.1658,tv,Click
504.6942,tv,Click
505.2303,tv,Click
505.7586,tv,Click
506.2937,tv,Click
506.8177,tv,Click
507.342,tv,Click
507.9169,tv,Click
508.4265,tv,Click
509.0055,tv,Click
509.5419,tv,Click
510.0586,tv,Click
510.5685,tv,Click
511.088,tv,Click
511.6154,tv,Click
512.1168,tv,Click
512.6476,tv,Click
513.1516,tv,Click
513.6943,tv,Click
514.1977,tv,Click
514.7021,tv,Click
515.2284,tv,Click
515.7447,tv,Click
516.2622,tv,Click
516.7787,tv,Click
517.2787,tv,Click
517.8021,tv,Click
518.312,tv,Click
518.8196,tv,Click
519.3323,tv,Click
519.848,tv,Click
520.3673,tv,Click
520.8727,tv,Click
521.3863,tv,Click
521.8962,tv,Click
522.4597,tv,Click
522.9664,tv,Click
523.5058,tv,Click
524.0148,tv,Click
524.5353,tv,Click
525.0603,tv,Click
525.5666,tv,Click
526.0794,tv,Click
526.6709,tv,Click
527.2101,tv,Click
527.7269,tv,Click
528.2603,tv,Click
528.7734,tv,Click
529.2832,tv,Click
529.7993,tv,Click
530.3199,tv,Click
530.8424,tv,Click
531.3424,tv,Click
531.8528,tv,Click
532.3895,tv,Click
532.895,tv,Click
533.4249,tv,Click
533.9507,tv,Click
534.4781,tv,Click
534.9985,tv,Click
535.506,tv,Click
536.0203,tv,Click
536.5444,tv,Click
537.0775,tv,Click
537.5972,tv,Click
538.1912,tv,Click
538.7344,tv,Click
539.2941,tv,Click
539.8311,tv,Click
540.3658,tv,Click
540.903,tv,Click
541.4305,tv,Click
541.9612,tv,Click
542.4688,tv,Click
542.9949,tv,Click
543.5372,tv,Click
544.0549,tv,Click
544.5792,tv,Click
545.0909,tv,Click
545.6109,tv,Click
546.1149,tv,Click
546.6522,tv,Click
547.194,tv,Click
547.7383,tv,Click
548.3066,tv,Click
548.8334,tv,Click
549.3635,tv,Click
549.8942,tv,Click
550.4216,tv,Click
550.9753,tv,Click
551.5057,tv,Click
552.0745,tv,Click
552.6473,tv,Click
553.1512,tv,Click
553.6977,tv,Click
554.2469,tv,Click
554.7688,tv,Click
555.2869,tv,Click
555.8224,tv,Click
556.3406,tv,Click
556.8582,tv,Click
557.3688,tv,Click
557.9354,tv,Click
558.4451,tv,Click
558.9756,tv,Click
559.5485,tv,Click
560.1194,tv,Click
560.6429,tv,Click
561.1768,tv,Click
561.7177,tv,Click
562.2299,tv,Click
562.7635,tv,Click
563.2776,tv,Click
563.8055,tv,Click
564.3141,tv,Click
564.8254,tv,Click
565.3495,tv,Click
565.9044,tv,Click
566.4299,tv,Click
566.9373,tv,Click
567.4517,tv,Click
567.9835,tv,Click
568.5156,tv,Exit
568.5156,floor,Enter
569.0441,floor,Click
569.1124,floor,Exit
569.1124,tv,Enter
569.6159,tv,Click
570.1462,tv,Click
570.6847,tv,Click
571.2104,tv,Click
571.7493,tv,Click
572.3154,tv,Click
572.8355,tv,Click
573.3577,tv,Click
573.8815,tv,Click
574.39,tv,Click
574.934,tv,Click
575.4802,tv,Click
576.0222,tv,Click
576.5278,tv,Click
577.0648,tv,Click
577.5869,tv,Click
578.0881,tv,Click
578.618,tv,Click
579.1315,tv,Click
579.6523,tv,Click
580.1566,tv,Click
580.6867,tv,Click
581.1978,tv,Click
581.7084,tv,Click
582.2379,tv,Click
582.7731,tv,Click
583.3019,tv,Click
583.8461,tv,Click
584.3559,tv,Click
584.8909,tv,Click
585.4105,tv,Click
585.9409,tv,Click
586.4976,tv,Click
587.0231,tv,Click
587.5339,tv,Click
588.0704,tv,Click
588.5963,tv,Click
589.1207,tv,Click
589.634,tv,Click
590.1551,tv,Click
590.6681,tv,Click
591.199,tv,Click
591.7243,tv,Click
592.235,tv,Click
592.7452,tv,Click
593.2776,tv,Click
593.7817,tv,Click
594.3698,tv,Click
594.8752,tv,Click
595.4051,tv,Click
595.9764,tv,Click
596.4919,tv,Click
596.9937,tv,Click
597.4945,tv,Click
597.9983,tv,Click
598.5411,tv,Click
599.0522,tv,Click
599.6085,tv,Click
600.123,tv,Click
600.6294,tv,Click
601.1858,tv,Click
601.7227,tv,Click
602.2488,tv,Click
602.7783,tv,Click
603.2808,tv,Click
603.8209,tv,Click
604.33,tv,Click
604.8322,tv,Click
605.3644,tv,Click
605.8831,tv,Click
606.3845,tv,Click
606.9075,tv,Click
607.4265,tv,Click
607.9483,tv,Click
608.4548,tv,Click
608.9709,tv,Click
609.504,tv,Click
610.0232,tv,Click
610.543,tv,Click
611.0534,tv,Click
611.5764,tv,Click
612.0822,tv,Click
612.621,tv,Click
613.1402,tv,Click
613.6576,tv,Click
614.1633,tv,Click
614.7275,tv,Click
615.248,tv,Click
615.7787,tv,Click
616.3426,tv,Click
616.8605,tv,Click
617.3739,tv,Click
617.8893,tv,Click
618.4069,tv,Click
618.9282,tv,Click
619.4419,tv,Click
619.9659,tv,Click
620.5218,tv,Click
621.0668,tv,Click
621.6066,tv,Click
622.1402,tv,Click
622.6915,tv,Click
623.2232,tv,Click
623.7395,tv,Click
624.2723,tv,Click
624.7787,tv,Click
625.305,tv,Click
625.834,tv,Click
626.3596,tv,Click
626.8982,tv,Click
627.4228,tv,Click
627.9441,tv,Click
628.4739,tv,Click
628.9882,tv,Click
629.5125,tv,Click
630.0436,tv,Click
630.5878,tv,Click
631.095,tv,Click
631.6312,tv,Click
632.1852,tv,Click
632.7043,tv,Click
633.2252,tv,Click
